neuron_idx,z_score,raw_mean,raw_std
0,0.015585,0.000318,0.00461
1,0.094113,0.004572,0.003067
2,0.014924,0.000282,0.003605
3,0.06484,0.002986,0.002839
4,0.090034,0.004351,0.003436
5,2.066584,0.11144,0.079869
6,0.029808,0.001088,0.003534
7,0.061145,0.002786,0.002625
8,0.012569,0.000154,0.002464
9,-0.018182,-0.001512,0.003321
10,-0.007506,-0.000933,0.003634
11,-0.019972,-0.001609,0.002832
12,0.086159,0.004142,0.003889
13,-0.072326,-0.004445,0.004042
14,0.118104,0.005872,0.004385
15,0.027392,0.000958,0.002404
16,0.049152,0.002136,0.003865
17,-0.146868,-0.008484,0.005991
18,0.062458,0.002857,0.002665
19,0.091002,0.004404,0.003202
20,-0.254257,-0.014302,0.005539
21,-0.031174,-0.002216,0.003388
22,0.107691,0.005308,0.003637
23,-0.025281,-0.001896,0.00298
24,-0.019598,-0.001588,0.003056
25,0.029839,0.00109,0.003544
26,-0.001276,-0.000596,0.002397
27,-0.005366,-0.000817,0.001617
28,-0.022219,-0.00173,0.002459
29,0.012055,0.000127,0.002333
30,0.030254,0.001113,0.002957
31,-0.03403,-0.00237,0.003073
32,0.045514,0.001939,0.002646
33,0.09,0.00435,0.004183
34,-0.216905,-0.012278,0.006812
35,-0.090095,-0.005408,0.003586
36,0.156977,0.007978,0.00407
37,0.014771,0.000274,0.002179
38,-0.216206,-0.012241,0.015074
39,-0.048822,-0.003172,0.003109
40,0.012602,0.000156,0.00439
41,0.055986,0.002507,0.002838
42,0.118583,0.005898,0.004949
43,-0.000995,-0.00058,0.001613
44,0.053337,0.002363,0.003582
45,0.026353,0.000901,0.004091
46,0.010873,6.3e-05,0.002534
47,-0.004722,-0.000782,0.00189
48,-0.169474,-0.009709,0.005704
49,0.00948,-1.3e-05,0.002007
50,0.083819,0.004015,0.003035
51,0.017006,0.000395,0.001916
52,0.019325,0.00052,0.002355
53,-1.058874,-0.057896,0.024327
54,0.005358,-0.000236,0.002372
55,-0.08568,-0.005169,0.003151
56,0.023477,0.000745,0.002004
57,-0.02189,-0.001713,0.003349
58,-0.054672,-0.003489,0.003275
59,-0.015411,-0.001362,0.002268
60,-0.048837,-0.003173,0.003871
