neuron_idx,z_score,raw_mean,raw_std
57,0.200107,0.012368,0.022842
58,-0.155946,-0.01126,0.033792
59,-0.54909,-0.037349,0.021586
60,-0.212645,-0.015022,0.022143
61,-0.594228,-0.040344,0.023121
62,-0.96664,-0.065058,0.020422
63,1.02961,0.067415,0.061361
64,-0.471963,-0.032231,0.034434
65,-0.168782,-0.012111,0.022964
66,-0.239691,-0.016817,0.019759
67,-0.233427,-0.016401,0.03569
68,0.233827,0.014606,0.026595
69,0.129316,0.007671,0.038417
70,-2.006841,-0.134086,0.077782
71,-1.930304,-0.129007,0.082757
72,-0.02508,-0.002575,0.01841
73,0.056902,0.002865,0.020012
74,-0.029061,-0.002839,0.036738
75,0.533194,0.034472,0.068729
76,-0.37794,-0.025991,0.02338
77,0.694232,0.045159,0.035335
78,2.854442,0.188512,0.098793
79,0.917002,0.059942,0.106604
80,-0.902353,-0.060792,0.034957
81,-0.132014,-0.009671,0.019346
82,-0.170736,-0.012241,0.026412
83,-0.232131,-0.016315,0.019314
84,-0.483213,-0.032977,0.029989
85,-0.243565,-0.017074,0.03079
86,0.782187,0.050996,0.036909
87,-0.108918,-0.008139,0.021143
88,0.859919,0.056154,0.052723
89,-0.088758,-0.006801,0.021781
90,0.468548,0.030182,0.02691
91,0.080191,0.004411,0.054477
92,0.659086,0.042826,0.031659
93,0.280559,0.017707,0.041929
94,-0.225293,-0.015861,0.018971
95,0.095524,0.005428,0.038192
96,0.014078,2.3e-05,0.024295
97,-0.267173,-0.018641,0.058802
98,-0.370913,-0.025525,0.034505
99,0.284259,0.017953,0.029482
100,0.36676,0.023428,0.030808
101,0.082024,0.004532,0.025774
102,-0.426879,-0.029239,0.023183
103,-1.18299,-0.079415,0.137462
104,-0.076663,-0.005998,0.024326
105,0.70838,0.046098,0.036089
106,-1.141289,-0.076647,0.079816
107,-0.08167,-0.006331,0.042753
108,-0.014455,-0.00187,0.018763
109,0.085904,0.00479,0.05743
110,1.023188,0.066989,0.037217
111,-0.073933,-0.005817,0.030266
112,0.44007,0.028292,0.026753
113,0.217556,0.013526,0.0188
114,-0.169188,-0.012138,0.019445
115,0.210864,0.013082,0.026539
116,-0.616326,-0.041811,0.054094
117,-0.069236,-0.005505,0.020131
118,-0.314325,-0.02177,0.016253
119,7.340401,0.486202,0.234437
120,0.101562,0.005829,0.025781
121,0.094736,0.005376,0.032596
122,0.195289,0.012049,0.023778
123,-0.660408,-0.044736,0.039927
124,-0.828845,-0.055913,0.04035
125,-0.325118,-0.022486,0.018546
126,-0.209905,-0.01484,0.042376
127,0.292115,0.018474,0.057889
128,2.724974,0.17992,0.039938
129,-0.289397,-0.020115,0.035562
130,0.263571,0.01658,0.0209
131,0.181067,0.011105,0.020001
132,-0.188917,-0.013448,0.022626
133,0.042501,0.00191,0.034441
134,-0.052508,-0.004395,0.017886
135,0.475469,0.030642,0.025573
136,-0.020731,-0.002287,0.029357
137,0.249655,0.015656,0.066467
138,0.261842,0.016465,0.036039
139,1.84455,0.121495,0.035984
140,-0.090968,-0.006948,0.017918
141,-0.858572,-0.057886,0.027356
142,0.339779,0.021637,0.0462
143,-3.423502,-0.228096,0.130757
144,-0.147104,-0.010673,0.023179
145,-0.308442,-0.021379,0.026842
146,-0.969073,-0.065219,0.029873
147,0.302115,0.019138,0.016766
148,0.559313,0.036205,0.034243
149,0.198218,0.012243,0.029874
150,0.035229,0.001427,0.033735
151,0.298851,0.018921,0.030689
152,0.14538,0.008737,0.022478
153,-0.57725,-0.039217,0.029184
154,-0.475456,-0.032462,0.0204
155,0.493756,0.031855,0.063537
156,-0.134235,-0.009819,0.020632
157,0.766697,0.049968,0.049964
158,0.246478,0.015446,0.020466
159,-1.041986,-0.070058,0.087125
160,0.220587,0.013727,0.023024
161,-0.403222,-0.027669,0.03566
162,-0.405449,-0.027817,0.025884
163,-0.045563,-0.003934,0.052633
164,1.056063,0.06917,0.058638
165,0.266394,0.016767,0.02005
166,0.643041,0.041762,0.03016
167,-0.029919,-0.002896,0.071719
168,0.018896,0.000343,0.045989
169,0.088513,0.004963,0.030303
170,0.092853,0.005251,0.017845
171,0.142592,0.008552,0.016624
172,-0.036687,-0.003345,0.083457
173,0.05637,0.00283,0.019985
174,0.201034,0.01243,0.020277
175,0.551321,0.035675,0.029362
176,-0.137218,-0.010017,0.020975
177,-0.312553,-0.021652,0.017731
178,0.434576,0.027928,0.02731
179,0.098872,0.00565,0.039767
180,0.243279,0.015233,0.020594
181,0.187869,0.011556,0.020808
182,0.130524,0.007751,0.024162
183,0.243114,0.015222,0.07284
184,0.011295,-0.000161,0.026766
185,-0.121783,-0.008992,0.019653
186,0.175587,0.010741,0.018797
187,-0.045702,-0.003944,0.024628
188,0.30725,0.019478,0.019629
189,-0.477499,-0.032598,0.028418
190,-0.369192,-0.025411,0.021977
191,1.30742,0.08585,0.063109
192,0.441332,0.028376,0.026244
193,-0.621044,-0.042124,0.032904
194,0.048099,0.002281,0.017442
195,0.355849,0.022703,0.033602
196,0.06217,0.003215,0.079528
197,0.388491,0.02487,0.029222
198,0.302199,0.019143,0.039501
199,0.072539,0.003903,0.02385
200,0.077393,0.004225,0.053931
201,1.262519,0.082871,0.022912
202,-0.134644,-0.009846,0.024152
203,-0.565241,-0.038421,0.047425
204,-0.503588,-0.034329,0.026608
205,0.227912,0.014214,0.024646
206,-0.588557,-0.039968,0.163801
207,-0.52808,-0.035955,0.051629
208,-0.534277,-0.036366,0.044888
209,0.161001,0.009773,0.059159
210,0.224184,0.013966,0.022866
211,-0.585012,-0.039733,0.024137
212,0.244259,0.015298,0.026389
213,-0.152378,-0.011023,0.029183
214,-0.526406,-0.035843,0.072113
215,-0.184568,-0.013159,0.052226
216,-0.124201,-0.009153,0.03215
217,-0.193259,-0.013736,0.037971
218,0.134739,0.008031,0.02076
219,0.130148,0.007726,0.027988
220,0.366655,0.023421,0.019811
221,-0.280015,-0.019493,0.035381
222,0.823155,0.053714,0.045164
223,-0.668776,-0.045291,0.025453
224,0.225892,0.014079,0.026522
225,-0.209187,-0.014793,0.019288
226,0.201325,0.012449,0.021918
227,0.399152,0.025577,0.018777
228,0.454909,0.029277,0.019847
229,-1.084542,-0.072882,0.061096
230,-0.135352,-0.009893,0.022432
231,-0.182058,-0.012992,0.047716
232,-0.557182,-0.037886,0.027511
233,-0.271969,-0.018959,0.025982
234,0.733556,0.047768,0.048473
235,0.303487,0.019229,0.024368
236,-0.25251,-0.017668,0.028159
237,-0.875847,-0.059033,0.038181
238,0.346775,0.022101,0.031434
239,0.401456,0.02573,0.041618
240,-0.220868,-0.015568,0.015799
241,0.128237,0.007599,0.035157
242,0.505087,0.032607,0.042722
243,-0.194601,-0.013825,0.033361
244,0.24016,0.015026,0.020733
245,0.186263,0.01145,0.025994
246,-0.783898,-0.052931,0.044166
247,0.216703,0.01347,0.039426
248,-0.017298,-0.002059,0.021494
249,0.294602,0.018639,0.039802
250,-0.770837,-0.052064,0.032418
251,-0.156853,-0.01132,0.030707
252,-0.190478,-0.013551,0.027779
253,-0.545514,-0.037111,0.019409
254,1.228109,0.080587,0.053473
255,-0.648942,-0.043975,0.031446
256,-2.605327,-0.173802,0.098563
257,0.211811,0.013145,0.040219
258,0.155353,0.009398,0.04431
259,0.52624,0.034011,0.025868
260,-0.024242,-0.00252,0.032261
261,-0.888377,-0.059864,0.064499
262,0.079212,0.004346,0.04036
263,-0.176727,-0.012639,0.017827
264,-0.580428,-0.039428,0.036749
265,-0.087725,-0.006732,0.029352
266,-0.006015,-0.00131,0.016877
267,-0.002962,-0.001107,0.015195
268,1.726065,0.113632,0.076803
269,-0.011521,-0.001675,0.017091
270,1.864771,0.122836,0.072285
271,-0.444407,-0.030402,0.013505
272,-0.049548,-0.004199,0.040355
273,-0.228308,-0.016062,0.035079
274,0.163584,0.009945,0.028074
275,-0.126478,-0.009304,0.023743
276,0.033796,0.001332,0.02181
277,0.555304,0.035939,0.043343
278,-1.548239,-0.103653,0.035922
279,-0.077373,-0.006045,0.027791
280,0.050514,0.002441,0.017638
281,0.271012,0.017074,0.030657
282,-0.785417,-0.053032,0.085553
283,-0.438214,-0.029991,0.025915
284,-0.1684,-0.012086,0.028223
285,0.18255,0.011203,0.015178
286,1.435704,0.094363,0.074407
287,1.472832,0.096827,0.070806
288,-0.155798,-0.01125,0.060406
289,-0.008614,-0.001482,0.028609
290,0.013934,1.4e-05,0.019425
291,-0.155239,-0.011213,0.022986
292,-0.082608,-0.006393,0.048988
293,0.103316,0.005945,0.020373
294,-0.962044,-0.064753,0.034399
295,-1.661022,-0.111137,0.048059
296,0.013416,-2.1e-05,0.042289
297,0.049648,0.002384,0.031005
298,0.17583,0.010757,0.044808
299,0.254269,0.015963,0.025573
300,0.277494,0.017504,0.016175
301,-1.179108,-0.079157,0.019634
302,1.30083,0.085413,0.048604
303,-0.169015,-0.012127,0.057684
304,0.959753,0.062779,0.041214
305,0.299752,0.018981,0.021903
306,0.13485,0.008038,0.023913
307,-0.911746,-0.061415,0.033842
308,0.202016,0.012495,0.044559
309,-0.72869,-0.049267,0.025086
310,0.156746,0.009491,0.029063
311,-0.490259,-0.033445,0.035649
312,0.137145,0.00819,0.061544
313,-0.04379,-0.003817,0.030591
314,-0.710135,-0.048036,0.026255
315,0.117457,0.006884,0.023275
316,-0.031404,-0.002995,0.073939
317,0.24071,0.015063,0.02859
318,-0.286336,-0.019912,0.038965
319,0.018266,0.000301,0.031195
320,-0.355354,-0.024492,0.037894
321,-0.574859,-0.039059,0.031316
322,0.111044,0.006458,0.03966
323,-4.048834,-0.269594,0.105904
324,-0.070035,-0.005558,0.024309
325,0.214513,0.013324,0.020774
326,-0.011422,-0.001669,0.021218
327,-0.865421,-0.058341,0.067885
328,-0.016599,-0.002012,0.021801
329,-1.742774,-0.116562,0.033765
330,0.247066,0.015485,0.027078
331,-0.404953,-0.027784,0.060417
332,-0.082048,-0.006356,0.025303
333,-0.204978,-0.014513,0.023632
334,-0.25576,-0.017883,0.057416
335,0.334361,0.021278,0.017674
336,-0.356708,-0.024582,0.024014
337,-0.262957,-0.018361,0.022186
338,-0.893436,-0.0602,0.032422
339,-0.46032,-0.031458,0.056011
340,0.240016,0.015017,0.0213
341,0.650493,0.042256,0.091768
342,0.057686,0.002917,0.022044
343,-0.100216,-0.007561,0.027886
344,0.281951,0.0178,0.024603
345,0.454351,0.02924,0.041458
346,0.09865,0.005636,0.015089
347,0.079137,0.004341,0.021873
348,-0.490302,-0.033448,0.021268
349,0.69757,0.04538,0.031573
350,0.089411,0.005023,0.024361
351,0.668332,0.04344,0.028222
352,-0.228432,-0.01607,0.040059
353,1.533607,0.10086,0.110357
354,0.072578,0.003905,0.05914
355,-0.872529,-0.058812,0.062463
356,-0.36342,-0.025028,0.020933
357,-0.609546,-0.041361,0.048515
358,0.115909,0.006781,0.0187
359,-0.014884,-0.001899,0.026005
360,0.954467,0.062428,0.020819
361,-0.218161,-0.015388,0.035128
362,-0.267195,-0.018642,0.021161
363,0.142587,0.008551,0.017743
364,1.233775,0.080963,0.083005
365,-0.370149,-0.025474,0.028343
366,0.09174,0.005177,0.019773
367,-0.101528,-0.007648,0.022524
368,0.036125,0.001486,0.017068
369,0.970594,0.063498,0.018353
370,-0.128926,-0.009466,0.053081
371,-0.51215,-0.034897,0.027364
372,-0.534501,-0.036381,0.024327
373,-0.196194,-0.01393,0.023899
374,2.617647,0.172798,0.098603
375,0.290141,0.018343,0.038354
376,0.243931,0.015277,0.025062
377,0.091692,0.005174,0.049291
378,-0.432261,-0.029596,0.022298
379,0.079641,0.004374,0.026285
380,0.26601,0.016742,0.025993
381,0.390486,0.025002,0.046084
382,0.948239,0.062015,0.062535
383,-0.57526,-0.039085,0.025009
384,-0.304291,-0.021104,0.028265
385,-0.603905,-0.040986,0.038113
386,-0.823548,-0.055562,0.042689
387,1.989155,0.131091,0.078474
388,0.213529,0.013259,0.023852
389,-1.095366,-0.0736,0.082686
390,-0.382902,-0.02632,0.032187
391,-0.300201,-0.020832,0.022523
392,0.175304,0.010722,0.05096
393,-0.111934,-0.008339,0.021031
394,-0.302961,-0.021016,0.025257
395,-0.00887,-0.001499,0.020528
396,-0.235929,-0.016567,0.019996
397,0.738843,0.048119,0.030725
398,-0.251742,-0.017617,0.021077
399,0.170225,0.010385,0.019692
400,1.366526,0.089773,0.05019
401,-0.546681,-0.037189,0.06514
402,-0.123462,-0.009104,0.080964
403,-0.197027,-0.013986,0.02323
404,0.840076,0.054837,0.089168
405,0.286126,0.018077,0.023478
406,0.14762,0.008885,0.020931
407,0.974301,0.063744,0.023676
408,0.312168,0.019805,0.076086
409,1.527748,0.100471,0.069071
410,-0.246673,-0.01728,0.027163
411,-0.138954,-0.010132,0.021302
412,0.098304,0.005613,0.028124
413,0.876206,0.057235,0.085021
414,0.653151,0.042433,0.057054
415,0.262501,0.016509,0.021668
416,0.141946,0.008509,0.024817
417,1.685096,0.110913,0.048391
418,-0.193782,-0.01377,0.029158
419,1.177946,0.077258,0.07748
420,-0.345985,-0.023871,0.044343
421,-4.27672,-0.284717,0.175983
422,-0.018293,-0.002125,0.029376
423,-0.605897,-0.041119,0.018726
424,0.13249,0.007881,0.017315
425,-0.170931,-0.012254,0.022267
426,0.420144,0.02697,0.043049
427,0.016403,0.000178,0.021427
428,-0.060927,-0.004954,0.031965
429,-0.026225,-0.002651,0.053738
430,0.10471,0.006038,0.026537
431,-0.101998,-0.007679,0.023876
432,-1.78853,-0.119599,0.070948
433,-0.126914,-0.009333,0.056271
434,1.446719,0.095094,0.052149
435,-0.634004,-0.042984,0.03327
436,0.519684,0.033576,0.020532
437,-0.126328,-0.009294,0.039929
438,0.328976,0.02092,0.018219
439,-0.354885,-0.024461,0.050585
440,-0.236077,-0.016577,0.020143
441,0.211015,0.013092,0.035822
442,0.233979,0.014616,0.022043
443,-1.54701,-0.103571,0.087087
444,-0.063618,-0.005133,0.018816
445,0.23912,0.014957,0.020317
446,1.463494,0.096207,0.08322
447,-0.255982,-0.017898,0.046334
448,-0.913159,-0.061509,0.067505
449,0.333347,0.02121,0.020979
450,-0.280218,-0.019506,0.057137
451,-0.061446,-0.004988,0.052167
452,3.323842,0.219661,0.077728
453,-0.002566,-0.001081,0.024067
454,-0.504867,-0.034414,0.026468
455,-1.033117,-0.069469,0.064519
456,0.448968,0.028883,0.02722
457,-0.525573,-0.035788,0.043498
458,0.798804,0.052098,0.070342
459,0.008084,-0.000374,0.023341
460,-0.091765,-0.007,0.025884
461,-0.375883,-0.025855,0.029971
462,0.199756,0.012345,0.035451
463,0.03776,0.001595,0.02003
464,0.037744,0.001594,0.02395
465,-0.167571,-0.012031,0.020651
466,-0.569828,-0.038725,0.04244
467,-6.305093,-0.419321,0.198561
468,-0.858178,-0.05786,0.050886
469,-4.162936,-0.277166,0.098045
470,0.320455,0.020355,0.030412
471,-0.159222,-0.011477,0.021927
472,-0.03827,-0.00345,0.0377
473,0.777126,0.05066,0.021351
474,-0.961104,-0.06469,0.054668
475,-0.199176,-0.014128,0.014042
476,-0.575579,-0.039107,0.022318
477,-0.297138,-0.020629,0.019394
478,1.032053,0.067577,0.11431
479,0.069455,0.003698,0.020467
480,-0.250403,-0.017528,0.021615
481,0.057952,0.002935,0.033964
482,-0.207084,-0.014653,0.105049
483,0.148909,0.008971,0.02464
484,-0.46191,-0.031563,0.02469
485,0.178255,0.010918,0.022905
486,-0.238815,-0.016759,0.055308
487,0.269458,0.016971,0.017501
488,-0.386702,-0.026573,0.043899
489,0.314826,0.019981,0.026322
490,0.622477,0.040397,0.047921
491,1.67445,0.110207,0.060717
492,0.492356,0.031762,0.020849
493,-1.029087,-0.069202,0.064486
494,-0.160945,-0.011591,0.017896
495,0.467232,0.030095,0.064338
496,-12.405388,-0.82414,0.26952
497,0.253113,0.015886,0.012358
498,0.04657,0.00218,0.021262
499,0.259402,0.016303,0.024285
500,0.189914,0.011692,0.021494
501,-0.458289,-0.031323,0.027762
502,-0.510958,-0.034818,0.021586
503,-0.41528,-0.028469,0.038984
504,-0.217766,-0.015362,0.044547
505,0.223752,0.013937,0.033618
506,0.376153,0.024051,0.047126
507,-0.067585,-0.005396,0.018126
508,0.061371,0.003162,0.040612
509,-0.112385,-0.008369,0.025926
510,-1.567522,-0.104933,0.096282
511,0.380297,0.024326,0.036021
512,-0.182026,-0.01299,0.073797
513,-0.702732,-0.047545,0.032888
514,0.126021,0.007452,0.037624
515,0.279733,0.017652,0.039896
516,0.131194,0.007795,0.044509
517,-0.407503,-0.027953,0.0231
518,0.777422,0.050679,0.10664
519,-0.35305,-0.024339,0.032186
520,0.369432,0.023605,0.022758
521,0.458686,0.029528,0.020894
522,0.056311,0.002826,0.017524
523,0.159994,0.009706,0.037061
524,-0.256714,-0.017947,0.028885
525,-0.219295,-0.015463,0.019472
526,0.037782,0.001596,0.022959
527,-0.162085,-0.011667,0.034995
528,-0.096855,-0.007338,0.036431
529,-0.058368,-0.004784,0.016373
530,-0.014916,-0.001901,0.051935
531,-0.183971,-0.013119,0.069751
532,0.400117,0.025641,0.061295
533,0.389974,0.024968,0.033265
534,-0.904613,-0.060941,0.072694
535,0.436833,0.028078,0.043751
536,-0.411044,-0.028188,0.020199
537,-0.138308,-0.010089,0.018116
538,0.445648,0.028663,0.019536
539,-0.429694,-0.029426,0.0476
540,0.698552,0.045445,0.1189
541,-0.051173,-0.004307,0.016021
542,-0.611984,-0.041522,0.046646
543,1.434706,0.094297,0.022107
544,0.264842,0.016664,0.042687
545,0.482383,0.0311,0.052045
546,0.139064,0.008318,0.036027
547,-0.669527,-0.045341,0.050757
548,1.182479,0.077559,0.059975
549,-0.213858,-0.015103,0.03083
550,-0.077884,-0.006079,0.018783
551,0.255646,0.016054,0.058397
552,0.031817,0.001201,0.016686
553,0.442251,0.028437,0.020639
554,0.049752,0.002391,0.020076
555,-0.469108,-0.032041,0.030323
556,-0.694673,-0.04701,0.028787
557,-2.986011,-0.199064,0.120834
558,-0.429781,-0.029431,0.057513
559,0.457571,0.029454,0.023429
560,0.166745,0.010154,0.018787
561,-1.967279,-0.131461,0.125465
562,1.106423,0.072512,0.051583
563,0.02435,0.000705,0.023423
564,-0.399692,-0.027435,0.035009
565,-1.223463,-0.082101,0.092083
566,1.270855,0.083424,0.020576
567,-0.245219,-0.017184,0.022977
568,0.844092,0.055104,0.054367
569,-0.080818,-0.006274,0.031889
570,-1.402781,-0.094,0.029035
571,-2.390963,-0.159577,0.069927
572,0.58838,0.038134,0.070449
573,0.248587,0.015586,0.067943
574,-0.456212,-0.031185,0.022942
575,0.004738,-0.000596,0.02548
576,0.070374,0.003759,0.02366
577,-0.572552,-0.038906,0.021489
578,-0.040632,-0.003607,0.021934
579,0.146963,0.008842,0.033285
580,0.255849,0.016067,0.019707
581,-0.605961,-0.041123,0.021022
582,-0.307538,-0.021319,0.036197
583,0.221011,0.013756,0.016664
584,0.09859,0.005632,0.033977
585,-0.102996,-0.007746,0.027894
586,1.384388,0.090958,0.126769
587,0.381791,0.024425,0.022952
588,-0.302674,-0.020996,0.024223
589,-0.276978,-0.019291,0.036276
590,0.448758,0.028869,0.054025
591,0.15542,0.009403,0.038432
592,-0.424917,-0.029109,0.026106
593,1.13764,0.074584,0.080408
594,0.723677,0.047113,0.030096
595,-0.390789,-0.026844,0.035836
596,-0.293966,-0.020419,0.048289
597,-0.299832,-0.020808,0.049991
598,-0.57531,-0.039089,0.138059
599,-0.217666,-0.015355,0.058452
600,1.162092,0.076206,0.093287
601,-0.471423,-0.032195,0.035234
602,0.119623,0.007027,0.021547
603,-0.023614,-0.002478,0.016706
604,0.363625,0.02322,0.027242
605,-0.202055,-0.014319,0.03273
606,0.023565,0.000653,0.021959
607,0.391745,0.025086,0.023113
608,-1.988636,-0.132878,0.077124
609,-0.508887,-0.034681,0.043258
610,0.431048,0.027694,0.020042
611,-0.124129,-0.009148,0.017311
612,0.49808,0.032142,0.032641
613,-0.19562,-0.013892,0.01836
614,-0.140883,-0.01026,0.02483
615,0.110783,0.006441,0.034282
616,-0.279702,-0.019472,0.019131
617,-0.372403,-0.025624,0.038416
618,0.113707,0.006635,0.021119
619,0.593888,0.0385,0.02992
620,0.921778,0.060259,0.036906
621,1.459791,0.095962,0.062942
622,0.106607,0.006164,0.023817
623,0.131511,0.007816,0.024129
624,0.061006,0.003138,0.02122
625,0.137034,0.008183,0.123833
626,-0.68105,-0.046106,0.084597
627,-0.651603,-0.044152,0.025111
628,0.686467,0.044644,0.03597
629,-0.33777,-0.023325,0.028996
630,-2.329862,-0.155522,0.063
631,0.87306,0.057026,0.026872
632,1.156676,0.075847,0.071041
633,-0.034669,-0.003212,0.022647
634,-0.429931,-0.029441,0.024901
635,0.120029,0.007054,0.02144
636,0.49923,0.032218,0.019201
637,0.624128,0.040507,0.060116
638,0.202889,0.012553,0.09264
639,-0.397603,-0.027296,0.021407
640,0.028985,0.001013,0.026311
641,0.555252,0.035936,0.040175
642,0.343653,0.021894,0.024184
643,-0.053035,-0.00443,0.02437
644,-0.321995,-0.022279,0.021469
645,-0.000566,-0.000948,0.017782
646,0.030201,0.001093,0.037507
647,-0.520785,-0.03547,0.067345
648,8.11698,0.537737,0.143331
649,0.255811,0.016065,0.0405
650,0.47631,0.030697,0.069948
651,-0.322765,-0.02233,0.022871
652,-0.689166,-0.046644,0.023306
653,-0.247378,-0.017327,0.031516
654,0.517332,0.03342,0.033027
655,-0.197827,-0.014039,0.033007
656,-0.665515,-0.045075,0.043784
657,-0.363056,-0.025003,0.029081
658,0.01755,0.000254,0.027975
659,-0.495888,-0.033818,0.020442
660,-0.47228,-0.032252,0.078667
661,-0.169239,-0.012142,0.030304
662,-0.412243,-0.028268,0.021171
663,-0.044835,-0.003886,0.021013
664,-0.183234,-0.01307,0.012913
665,-0.569715,-0.038717,0.055173
666,-0.133409,-0.009764,0.021449
667,-0.593474,-0.040294,0.058639
668,0.980368,0.064147,0.054162
669,1.231082,0.080785,0.028693
670,0.283934,0.017931,0.076748
671,0.037027,0.001546,0.023976
672,-0.397234,-0.027272,0.040593
673,0.72213,0.04701,0.064349
674,-0.978917,-0.065872,0.046097
675,-0.006375,-0.001334,0.026643
676,0.379952,0.024303,0.017092
677,0.063229,0.003285,0.027903
678,0.830667,0.054213,0.051086
679,0.277728,0.017519,0.023867
680,0.511156,0.03301,0.05163
681,-3.429709,-0.228508,0.238976
682,0.66473,0.043201,0.028859
683,0.095073,0.005398,0.012555
684,0.417715,0.026809,0.029823
685,-0.119987,-0.008873,0.018732
686,0.237918,0.014878,0.032738
687,-0.066918,-0.005352,0.025249
688,-0.143074,-0.010405,0.05484
689,0.121988,0.007184,0.021508
690,-0.393998,-0.027057,0.019429
691,1.165417,0.076427,0.028736
692,0.147092,0.00885,0.025942
693,-0.192601,-0.013692,0.021947
694,3.91577,0.258942,0.155372
695,0.822961,0.053701,0.047481
696,-0.063817,-0.005146,0.018208
697,-0.399759,-0.027439,0.037554
698,0.455604,0.029323,0.026077
699,0.006551,-0.000476,0.02301
700,0.071023,0.003802,0.026873
701,-0.080509,-0.006253,0.033119
702,0.797124,0.051987,0.021038
703,0.295188,0.018678,0.031855
704,-0.012797,-0.00176,0.029553
705,-0.723615,-0.04893,0.028207
706,-0.819174,-0.055272,0.072108
707,-0.344519,-0.023773,0.018845
708,0.242556,0.015185,0.022227
709,-0.119495,-0.008841,0.068884
710,0.274049,0.017275,0.02056
711,1.076313,0.070514,0.033357
712,0.748234,0.048742,0.039801
713,1.240797,0.081429,0.072629
714,-0.690931,-0.046761,0.051756
715,-0.610928,-0.041452,0.057091
716,-0.537448,-0.036576,0.052961
717,0.309486,0.019627,0.028225
718,-0.041746,-0.003681,0.019206
719,0.875905,0.057215,0.023259
720,0.584821,0.037898,0.024932
721,0.211376,0.013116,0.025158
722,0.071525,0.003836,0.020555
723,-0.679076,-0.045975,0.055611
724,0.121527,0.007154,0.023783
725,-0.524254,-0.035701,0.050361
726,-0.067158,-0.005367,0.05943
727,0.292863,0.018524,0.020172
728,0.867733,0.056672,0.098871
729,-0.405226,-0.027802,0.028696
730,-0.057346,-0.004716,0.031582
731,-0.680916,-0.046097,0.023831
732,-0.019482,-0.002204,0.014818
733,-0.460662,-0.031481,0.025706
734,-0.388212,-0.026673,0.048507
735,-0.106087,-0.007951,0.047179
736,0.005154,-0.000569,0.05851
737,0.071471,0.003832,0.034407
738,0.400541,0.025669,0.021953
739,0.357018,0.022781,0.033198
740,0.021838,0.000538,0.056644
741,-0.334583,-0.023114,0.05463
742,0.440203,0.028301,0.021239
743,-2.754782,-0.18372,0.107316
744,0.116894,0.006846,0.018055
745,0.61109,0.039641,0.031934
746,-0.319976,-0.022145,0.030109
747,0.02304,0.000618,0.024095
748,-0.57276,-0.03892,0.027293
749,0.7607,0.04957,0.044138
750,0.142784,0.008564,0.01682
751,-1.144983,-0.076893,0.06073
752,0.534594,0.034565,0.04122
753,0.828298,0.054055,0.025635
754,0.06419,0.003349,0.015478
755,0.406333,0.026054,0.042818
756,-0.031392,-0.002994,0.015721
757,-0.44143,-0.030204,0.027764
758,0.332932,0.021183,0.029485
759,-0.149191,-0.010811,0.020172
760,0.089568,0.005033,0.019669
761,0.444795,0.028606,0.036963
762,0.756322,0.049279,0.035083
763,0.142359,0.008536,0.021422
764,-1.058936,-0.071182,0.033351
765,0.011686,-0.000135,0.022904
766,0.444265,0.028571,0.04027
767,0.257508,0.016178,0.026798
768,-0.154848,-0.011187,0.022662
769,0.475236,0.030626,0.023682
770,-0.082968,-0.006417,0.021346
771,2.655227,0.175292,0.076198
772,0.19464,0.012006,0.022207
773,0.054781,0.002724,0.054357
