neuron_idx,z_score,raw_mean,raw_std
0,-0.010389,-0.000518,0.007298
1,0.154409,0.022596,0.015744
2,0.090506,0.013633,0.013897
3,0.225018,0.0325,0.021351
4,0.382817,0.054632,0.015182
5,-0.116972,-0.015467,0.009438
6,-0.024583,-0.002509,0.004754
7,0.26668,0.038343,0.046734
8,0.053882,0.008497,0.008597
9,2.625424,0.369178,0.047571
10,0.043144,0.00699,0.007036
11,0.021398,0.00394,0.006423
12,0.029168,0.00503,0.00597
13,-0.083258,-0.010739,0.010992
14,-0.034577,-0.003911,0.006577
15,-0.108155,-0.014231,0.01081
16,-0.715546,-0.099422,0.015141
17,-0.2148,-0.029188,0.017317
18,0.147383,0.021611,0.032333
19,-0.11921,-0.015781,0.027982
20,0.031392,0.005342,0.005776
21,0.005795,0.001752,0.008691
22,-0.24473,-0.033386,0.014319
23,-0.014375,-0.001077,0.00413
24,0.012257,0.002658,0.007262
25,-0.02312,-0.002304,0.010425
26,0.189603,0.027533,0.012292
27,0.151758,0.022225,0.010831
28,-0.015231,-0.001197,0.017104
29,0.082924,0.01257,0.007927
30,-0.051223,-0.006245,0.037563
31,-0.042083,-0.004963,0.004969
32,-0.136924,-0.018266,0.011249
33,0.283703,0.040731,0.027546
34,-0.328678,-0.045161,0.010054
35,0.06413,0.009934,0.0086
36,-0.618752,-0.085846,0.017987
37,0.152543,0.022335,0.01573
38,-0.096924,-0.012655,0.011059
39,-1.067956,-0.148851,0.086491
40,-0.280704,-0.038432,0.020481
41,0.042164,0.006853,0.011617
42,0.005529,0.001715,0.006034
43,0.012016,0.002625,0.012839
44,-0.028536,-0.003063,0.006503
45,-0.151899,-0.020366,0.010051
46,-0.248303,-0.033887,0.042816
47,0.03484,0.005826,0.009824
48,0.043486,0.007038,0.016047
49,-0.023532,-0.002361,0.008325
50,-0.01223,-0.000776,0.00479
51,-0.000529,0.000865,0.005995
52,0.011131,0.0025,0.034959
53,0.075342,0.011506,0.010717
54,-0.011502,-0.000674,0.004015
55,0.032344,0.005476,0.006253
56,-0.078721,-0.010102,0.008174
57,0.043901,0.007097,0.010953
58,0.023075,0.004176,0.007744
59,-0.748499,-0.104044,0.031287
60,-0.400603,-0.055249,0.016687
61,-0.035813,-0.004084,0.006306
62,-0.043225,-0.005124,0.010362
63,-0.013705,-0.000983,0.010356
64,-0.015026,-0.001168,0.007591
65,-0.437488,-0.060422,0.011962
66,-0.15561,-0.020886,0.008498
67,-0.093081,-0.012116,0.008701
68,0.135378,0.019927,0.012753
69,-1.160606,-0.161846,0.067944
70,-0.064144,-0.008058,0.007784
71,-0.080331,-0.010328,0.013299
72,-0.035934,-0.004101,0.018011
73,-0.045514,-0.005445,0.007098
74,-0.014906,-0.001152,0.00798
75,0.872566,0.123324,0.017825
76,-0.022751,-0.002252,0.01071
77,-0.34909,-0.048024,0.025006
78,0.028707,0.004966,0.006552
79,-0.024518,-0.0025,0.004213
80,-0.278798,-0.038165,0.01714
81,0.037292,0.00617,0.008242
82,0.144898,0.021262,0.010303
83,-0.003892,0.000393,0.005427
84,-0.371637,-0.051186,0.018138
85,0.194887,0.028274,0.016783
86,-0.01272,-0.000845,0.009069
87,-0.063609,-0.007983,0.007732
88,0.005393,0.001696,0.003581
89,0.155051,0.022686,0.014512
90,-0.031922,-0.003538,0.007059
91,0.031051,0.005294,0.007189
92,0.008654,0.002153,0.036296
93,-0.040225,-0.004703,0.009111
94,-0.320733,-0.044047,0.036996
95,0.169492,0.024712,0.011008
96,-0.015053,-0.001172,0.00636
97,0.06018,0.00938,0.008669
98,0.02572,0.004547,0.00432
99,0.000296,0.000981,0.005188
100,-0.053533,-0.006569,0.011163
101,-2.531006,-0.354056,0.095977
102,-0.153499,-0.02059,0.016238
103,0.054566,0.008592,0.007033
104,-0.067433,-0.008519,0.015522
105,-0.054329,-0.006681,0.009848
106,-0.018099,-0.001599,0.006262
107,-0.02736,-0.002898,0.011094
108,-0.116949,-0.015464,0.011435
109,0.285213,0.040943,0.015997
110,-0.096544,-0.012602,0.011487
111,0.349958,0.050024,0.030507
112,0.054187,0.008539,0.006773
113,-0.004163,0.000355,0.004424
114,0.080127,0.012178,0.014399
115,-0.046087,-0.005525,0.010768
116,-0.026694,-0.002805,0.010268
117,0.034278,0.005747,0.007432
118,-0.030035,-0.003274,0.006053
119,0.005331,0.001687,0.008614
120,0.098964,0.01482,0.012763
121,0.009137,0.002221,0.016849
122,0.195246,0.028324,0.013134
123,-0.012203,-0.000772,0.004705
124,0.298909,0.042864,0.028601
125,0.090129,0.013581,0.011705
126,-0.008558,-0.000261,0.005889
127,0.012137,0.002641,0.007883
128,-0.940973,-0.131041,0.059205
129,-0.023473,-0.002353,0.004761
130,-0.026582,-0.002789,0.006519
131,0.015755,0.003149,0.008522
132,-0.250841,-0.034243,0.018651
133,0.356127,0.050889,0.018235
134,0.117138,0.017369,0.010173
135,-0.02293,-0.002277,0.010163
136,0.04544,0.007312,0.043815
137,0.145523,0.02135,0.021959
138,-0.117126,-0.015489,0.026077
139,-0.006013,9.6e-05,0.005227
140,0.003803,0.001473,0.004686
141,0.061398,0.009551,0.007674
142,0.090409,0.01362,0.010012
143,0.363877,0.051976,0.010926
144,-0.035929,-0.0041,0.012381
145,0.100713,0.015065,0.014449
146,-0.075045,-0.009587,0.007167
147,0.034283,0.005748,0.007311
148,0.011204,0.002511,0.005572
149,0.029052,0.005014,0.016023
150,0.364458,0.052058,0.012984
151,-0.132617,-0.017662,0.031223
152,-0.080387,-0.010336,0.011245
153,-0.007169,-6.6e-05,0.004641
154,0.008966,0.002197,0.003813
155,0.075845,0.011577,0.014095
156,0.106136,0.015826,0.008291
157,-0.028946,-0.003121,0.007584
158,0.006853,0.0019,0.004948
159,-0.216649,-0.029448,0.012513
160,-0.020703,-0.001965,0.006685
161,-0.117324,-0.015517,0.022391
162,0.016835,0.0033,0.004324
163,0.506112,0.071926,0.013111
164,-0.001893,0.000674,0.006435
165,-0.009169,-0.000347,0.005669
166,-0.017656,-0.001537,0.00609
167,-0.060767,-0.007584,0.011479
168,0.375537,0.053611,0.02206
169,-0.011032,-0.000608,0.006775
170,0.058346,0.009123,0.006845
171,-0.016275,-0.001344,0.008791
172,0.022942,0.004157,0.026915
173,-0.046926,-0.005643,0.015425
174,1.618419,0.227936,0.133153
175,0.013979,0.0029,0.004626
176,-0.036585,-0.004192,0.005821
177,-0.016096,-0.001318,0.004248
178,-0.040734,-0.004774,0.008916
179,0.072931,0.011168,0.007257
180,-0.062406,-0.007814,0.039109
181,0.061396,0.00955,0.006227
182,0.027741,0.00483,0.013443
183,-0.040117,-0.004688,0.007377
184,-0.120208,-0.015921,0.011155
185,-0.041434,-0.004872,0.006023
186,-0.092474,-0.012031,0.009842
187,-0.040582,-0.004753,0.006542
188,-2.523928,-0.353064,0.100158
189,0.076569,0.011679,0.008198
190,-0.024065,-0.002436,0.005506
191,0.017183,0.003349,0.005095
192,0.208114,0.030129,0.011771
193,-0.052489,-0.006423,0.012669
194,0.030566,0.005226,0.010558
195,-0.119197,-0.015779,0.011067
196,-0.304691,-0.041796,0.01309
197,-0.00795,-0.000176,0.015939
198,-0.23204,-0.031607,0.009976
199,-0.106798,-0.01404,0.017013
200,-0.012013,-0.000746,0.009348
201,0.251781,0.036254,0.011341
202,0.215107,0.03111,0.017567
203,-0.029896,-0.003254,0.009491
204,0.029973,0.005143,0.007931
205,-0.194064,-0.02628,0.012162
206,-0.149621,-0.020047,0.032859
207,0.168336,0.02455,0.009921
208,-0.059049,-0.007343,0.018757
209,0.079918,0.012148,0.009429
210,-0.023526,-0.002361,0.005348
211,-0.027319,-0.002893,0.003958
212,0.065499,0.010126,0.013985
213,0.013022,0.002766,0.009121
214,-0.247579,-0.033786,0.08705
215,0.121745,0.018015,0.009857
216,-1.292826,-0.180391,0.11725
217,-0.180494,-0.024377,0.012057
218,-0.281472,-0.03854,0.060677
219,0.019368,0.003656,0.006057
220,0.008886,0.002185,0.00607
221,0.197484,0.028638,0.02703
222,1.515459,0.213495,0.032537
223,-0.052384,-0.006408,0.005314
224,0.076431,0.011659,0.007059
225,0.019006,0.003605,0.004914
226,0.047225,0.007563,0.00591
227,-0.167104,-0.022499,0.021309
228,0.095923,0.014393,0.011538
229,-0.038211,-0.00442,0.005965
230,-0.053121,-0.006512,0.010741
231,-0.069252,-0.008774,0.007353
232,0.080397,0.012215,0.010646
233,-0.017152,-0.001467,0.023156
234,0.050296,0.007994,0.008841
235,0.115796,0.017181,0.024782
236,0.077324,0.011785,0.00825
237,-0.020101,-0.00188,0.007365
238,0.090589,0.013645,0.011822
239,0.220327,0.031842,0.009784
240,-0.282107,-0.038629,0.029507
241,0.267555,0.038466,0.020313
242,-0.134396,-0.017911,0.012952
243,0.015394,0.003098,0.005554
244,-0.023485,-0.002355,0.012673
245,-0.129378,-0.017207,0.048624
246,0.061692,0.009592,0.013842
247,-0.100951,-0.01322,0.008943
248,-0.119062,-0.01576,0.00999
249,0.035044,0.005854,0.008809
250,0.061305,0.009538,0.03585
251,-7.682632,-1.076617,0.221855
252,-2.39335,-0.334749,0.095947
253,0.00299,0.001358,0.008282
254,0.035504,0.005919,0.007463
255,0.003949,0.001493,0.006349
256,-0.12259,-0.016255,0.012282
257,0.024867,0.004427,0.005633
258,-0.013636,-0.000973,0.004511
259,-0.043486,-0.00516,0.006066
260,-0.069471,-0.008805,0.008395
261,0.345735,0.049432,0.011664
262,-0.061684,-0.007713,0.008477
263,0.037942,0.006261,0.007305
264,-0.019998,-0.001866,0.006223
265,0.004684,0.001596,0.003232
266,-2.087562,-0.29186,0.054905
267,-0.140768,-0.018805,0.01082
268,0.989396,0.13971,0.041991
269,0.036923,0.006118,0.017308
270,2.578008,0.362527,0.049626
271,-0.176116,-0.023763,0.010425
272,-0.443627,-0.061283,0.034429
273,-0.152887,-0.020505,0.011558
274,-0.129794,-0.017266,0.015372
