neuron_idx,z_score,raw_mean,raw_std
0,0.360708,0.008677,0.005732
1,-0.060249,-0.001379,0.007599
2,0.09567,0.002345,0.006202
3,0.251265,0.006062,0.004505
4,-0.116074,-0.002713,0.004196
5,0.137169,0.003337,0.005177
6,0.460514,0.011061,0.008107
7,-0.258911,-0.006125,0.010109
8,0.055988,0.001397,0.006099
9,-0.08769,-0.002035,0.00506
10,-0.106717,-0.002489,0.006185
11,0.50114,0.012032,0.006965
12,0.297506,0.007167,0.005539
13,0.181012,0.004384,0.006493
14,-0.13085,-0.003066,0.004069
15,-0.671769,-0.015988,0.006659
16,0.108392,0.002649,0.006194
17,0.175856,0.004261,0.005851
18,-0.207272,-0.004891,0.013747
19,-0.101577,-0.002367,0.010062
20,0.694703,0.016656,0.010237
21,0.155137,0.003766,0.0062
22,-0.495127,-0.011768,0.005846
23,-0.295093,-0.006989,0.016732
24,0.034179,0.000876,0.007635
25,-0.089655,-0.002082,0.005381
26,-0.412441,-0.009793,0.00823
27,0.475665,0.011423,0.007376
28,-0.094058,-0.002187,0.004985
29,-0.096845,-0.002254,0.004076
30,3.354963,0.080206,0.024882
31,-0.468021,-0.01112,0.012836
32,-0.230887,-0.005456,0.00627
33,0.102056,0.002498,0.003948
34,-0.118863,-0.002779,0.004607
35,0.061299,0.001524,0.003689
36,-0.08849,-0.002054,0.004004
37,-0.200183,-0.004722,0.005004
38,0.058969,0.001469,0.004021
39,0.15981,0.003878,0.004225
40,0.620002,0.014871,0.021281
41,0.037827,0.000964,0.007226
42,-0.035483,-0.000788,0.003943
43,0.122404,0.002984,0.009043
44,0.127069,0.003095,0.00616
45,0.103097,0.002523,0.004207
46,-0.17685,-0.004165,0.021971
47,0.294719,0.0071,0.018945
48,-0.400155,-0.009499,0.005546
49,-0.164011,-0.003858,0.005434
50,-0.550595,-0.013093,0.006971
51,-0.131529,-0.003082,0.004764
52,-0.075694,-0.001748,0.005425
53,-0.170394,-0.004011,0.005794
54,0.220364,0.005324,0.005486
55,0.898594,0.021526,0.010049
56,-0.31486,-0.007462,0.011562
57,-0.169739,-0.003995,0.004595
58,0.216869,0.005241,0.007653
59,-0.214684,-0.005069,0.005747
60,0.037266,0.00095,0.005302
61,0.451553,0.010847,0.007389
62,0.15465,0.003754,0.005934
63,-0.160325,-0.00377,0.006097
64,0.078555,0.001937,0.004547
65,-0.368318,-0.008739,0.006829
66,-0.085487,-0.001982,0.004484
67,-0.113048,-0.002641,0.007221
68,0.086426,0.002125,0.004898
69,-0.014495,-0.000286,0.005608
70,-0.124338,-0.00291,0.004267
71,-0.519922,-0.01236,0.010496
72,1.252864,0.029989,0.028791
73,0.06321,0.00157,0.00397
74,0.023274,0.000616,0.00451
75,0.255162,0.006155,0.0067
76,-0.188586,-0.004445,0.003944
77,0.054356,0.001358,0.003567
78,-0.374535,-0.008887,0.009908
79,1.170663,0.028026,0.011484
80,-0.168441,-0.003964,0.005886
81,0.280912,0.006771,0.004537
82,-0.970414,-0.023122,0.007426
83,0.160235,0.003888,0.009573
84,0.394728,0.00949,0.008762
85,-0.032656,-0.00072,0.00512
86,-0.255893,-0.006053,0.005359
87,-1.115252,-0.026582,0.008995
88,-0.926996,-0.022085,0.009618
89,0.367588,0.008841,0.007106
90,-0.537964,-0.012791,0.007965
91,-0.509216,-0.012105,0.010245
92,2.994649,0.071598,0.032883
93,-0.464604,-0.011039,0.009291
94,-0.246982,-0.00584,0.012914
95,-0.329373,-0.007808,0.006208
96,-1.075633,-0.025636,0.009922
97,0.225493,0.005447,0.022642
98,-0.070577,-0.001626,0.009205
99,0.14474,0.003518,0.004939
100,0.968331,0.023192,0.016721
101,-0.071962,-0.001659,0.006211
