neuron_idx,z_score,raw_mean,raw_std
0,-0.110561,-0.009794,0.005242
1,-1.127064,-0.112408,0.036969
2,0.018504,0.003235,0.004429
3,0.069219,0.008355,0.005613
4,0.004069,0.001778,0.004002
5,0.008554,0.002231,0.003457
6,-0.031362,-0.001799,0.005108
7,0.141953,0.015697,0.008364
8,0.016753,0.003058,0.005965
9,-0.108071,-0.009543,0.006778
10,-0.049831,-0.003663,0.004068
11,0.002637,0.001633,0.005351
12,0.043537,0.005762,0.00419
13,0.069572,0.00839,0.007709
14,0.005745,0.001947,0.004836
15,-0.012585,9.7e-05,0.002461
16,-0.023137,-0.000969,0.004237
17,0.075366,0.008975,0.022295
18,0.012897,0.002669,0.003599
19,-0.04443,-0.003118,0.004686
20,0.072207,0.008656,0.006407
21,0.037849,0.005188,0.004935
22,-0.048081,-0.003487,0.008508
23,-0.041583,-0.002831,0.003821
24,0.108054,0.012275,0.005771
25,0.186489,0.020193,0.010511
26,-0.123904,-0.011141,0.005377
27,0.00325,0.001695,0.003543
28,0.049143,0.006328,0.005082
29,-0.053813,-0.004065,0.006193
30,0.006165,0.001989,0.002682
31,0.054994,0.006919,0.005881
32,0.004835,0.001855,0.003945
33,-0.073917,-0.006095,0.004168
34,-0.042093,-0.002882,0.004956
35,-0.024523,-0.001109,0.005849
36,-0.062214,-0.004913,0.005899
37,-0.010334,0.000324,0.003008
38,-0.03438,-0.002104,0.004805
39,-0.030685,-0.001731,0.007261
40,-0.008214,0.000538,0.002535
41,0.01331,0.002711,0.003165
42,-0.312606,-0.03019,0.010064
43,-0.017516,-0.000401,0.003057
44,-0.047248,-0.003403,0.008769
45,0.129152,0.014405,0.007595
46,-0.029942,-0.001655,0.003107
47,-0.012364,0.000119,0.004118
48,0.084953,0.009943,0.006697
49,0.059607,0.007384,0.005842
50,0.004576,0.001829,0.00529
51,0.008202,0.002195,0.003034
52,-0.007759,0.000584,0.003761
53,-0.083214,-0.007033,0.00562
54,0.071484,0.008583,0.004422
55,-0.038163,-0.002485,0.003616
56,-0.008429,0.000516,0.002745
57,-0.005245,0.000838,0.005444
58,-0.001671,0.001198,0.002373
59,-0.07228,-0.005929,0.004899
60,-0.095387,-0.008262,0.005347
61,0.054524,0.006871,0.006292
62,0.044062,0.005815,0.005827
63,-0.246477,-0.023514,0.0088
64,-0.110619,-0.0098,0.006123
65,-0.138605,-0.012625,0.008374
66,-0.017447,-0.000394,0.002681
67,-0.002294,0.001135,0.003168
68,-0.14056,-0.012822,0.005813
69,0.00239,0.001608,0.00271
70,0.6954,0.071566,0.041547
71,-0.012381,0.000117,0.003649
72,-0.01239,0.000116,0.003312
73,0.01543,0.002925,0.004711
74,0.123934,0.013878,0.005928
75,0.005421,0.001914,0.008101
76,0.032952,0.004693,0.012859
77,-0.054144,-0.004099,0.003681
78,-0.020516,-0.000704,0.004002
79,-0.077124,-0.006418,0.005884
80,-0.018883,-0.000539,0.010977
81,-0.053117,-0.003995,0.005943
82,-0.000494,0.001317,0.004641
83,-0.092743,-0.007995,0.004718
84,-0.002847,0.00108,0.004454
85,0.024963,0.003887,0.004634
86,-0.049733,-0.003653,0.005805
87,-0.046919,-0.003369,0.003574
88,-0.060643,-0.004755,0.004324
89,-0.015624,-0.00021,0.002773
90,-0.097421,-0.008467,0.005991
91,0.012684,0.002647,0.005092
92,-0.04821,-0.0035,0.004667
93,-0.006333,0.000728,0.003426
94,0.047741,0.006186,0.004669
95,0.005655,0.001938,0.003479
96,-0.02039,-0.000691,0.002656
97,0.191575,0.020706,0.007462
98,-0.081283,-0.006838,0.022206
99,0.010922,0.00247,0.004895
100,-0.014684,-0.000115,0.004278
101,0.043647,0.005773,0.006439
102,-0.018719,-0.000523,0.003147
103,0.103325,0.011797,0.006034
104,-0.016984,-0.000347,0.003821
105,-0.014872,-0.000134,0.003969
106,0.080472,0.009491,0.00536
107,-0.007381,0.000622,0.005611
108,0.023486,0.003738,0.004088
109,0.024639,0.003854,0.004075
110,-0.032516,-0.001915,0.00274
111,0.05688,0.007109,0.004225
112,-0.067394,-0.005436,0.004891
113,-0.6075,-0.059959,0.009107
114,0.065258,0.007955,0.007743
115,0.079761,0.009419,0.007486
116,-0.006014,0.00076,0.003958
117,-0.339902,-0.032945,0.008549
118,-0.113596,-0.0101,0.005401
119,-0.031147,-0.001777,0.002692
120,0.000924,0.00146,0.00291
121,0.118821,0.013362,0.013265
122,0.24539,0.026139,0.007988
123,0.032289,0.004627,0.004579
124,-0.132168,-0.011975,0.006206
125,-0.017279,-0.000377,0.002757
126,0.021516,0.003539,0.00368
127,-0.06109,-0.0048,0.004731
128,-0.093229,-0.008044,0.007765
129,0.256371,0.027247,0.009315
130,0.225699,0.024151,0.010704
131,0.001361,0.001504,0.003074
132,-0.056032,-0.004289,0.004229
133,-0.017322,-0.000382,0.005301
134,0.054007,0.006819,0.004147
135,-0.020466,-0.000699,0.003384
136,-0.321268,-0.031064,0.008313
137,-0.054678,-0.004153,0.005144
138,-0.039751,-0.002646,0.004637
139,-0.087472,-0.007463,0.004598
140,-0.027908,-0.00145,0.003794
141,-0.023785,-0.001034,0.003179
142,0.052994,0.006717,0.006689
143,-0.058965,-0.004585,0.005576
144,-0.079583,-0.006667,0.006498
145,-0.100865,-0.008815,0.004694
146,-0.050923,-0.003773,0.004507
147,0.077697,0.00921,0.004886
148,-0.051837,-0.003866,0.005193
149,-0.025027,-0.001159,0.003479
150,0.007543,0.002128,0.003443
151,0.027951,0.004189,0.007033
152,-0.176606,-0.016461,0.005685
153,0.100485,0.011511,0.013735
154,-0.012304,0.000125,0.00495
155,-0.04475,-0.00315,0.004775
156,-0.039462,-0.002617,0.003845
157,0.038298,0.005233,0.003945
158,-0.156643,-0.014446,0.011648
159,0.085366,0.009985,0.006822
160,-0.012628,9.2e-05,0.00391
161,-0.021204,-0.000773,0.003952
162,0.017874,0.003171,0.005961
163,-0.010173,0.00034,0.006569
164,-0.024624,-0.001119,0.003963
165,-0.041625,-0.002835,0.003219
166,0.026937,0.004086,0.005161
167,-0.300455,-0.028963,0.016327
168,0.006145,0.001987,0.007253
169,-0.016922,-0.000341,0.00246
170,0.022956,0.003684,0.003908
171,0.141059,0.015607,0.006197
172,0.035219,0.004922,0.006194
173,23.022404,2.325431,0.219331
174,0.247988,0.026401,0.013677
175,-0.085463,-0.00726,0.00686
176,-0.016455,-0.000294,0.003165
177,0.129141,0.014404,0.005652
178,-0.032973,-0.001962,0.00404
179,0.073558,0.008793,0.005536
180,-0.219246,-0.020765,0.009499
181,-0.017868,-0.000437,0.003616
182,0.012157,0.002594,0.005078
183,-0.028334,-0.001493,0.005558
184,-0.01109,0.000248,0.003506
185,-0.047146,-0.003392,0.008849
186,-0.01322,3.2e-05,0.002809
187,-0.014862,-0.000133,0.003134
188,0.070428,0.008477,0.005286
189,-0.002727,0.001092,0.005871
190,-0.090603,-0.007779,0.004481
191,-0.030144,-0.001676,0.002672
192,-0.040832,-0.002755,0.005012
193,-0.003055,0.001059,0.005159
194,-0.109585,-0.009695,0.006908
195,0.007139,0.002088,0.003088
196,0.020033,0.003389,0.004414
197,-0.016851,-0.000334,0.004769
198,-0.039899,-0.002661,0.008709
199,0.019633,0.003349,0.005016
200,-0.014316,-7.8e-05,0.005343
201,-0.021936,-0.000847,0.004908
202,-0.071778,-0.005879,0.004765
203,-0.024585,-0.001115,0.003367
204,-0.058358,-0.004524,0.006635
205,-0.021279,-0.000781,0.004863
206,0.001145,0.001483,0.004113
207,-0.104051,-0.009137,0.005188
208,0.029637,0.004359,0.005489
209,-0.000616,0.001305,0.002974
210,0.239437,0.025538,0.009235
211,0.069912,0.008425,0.007194
212,-0.041835,-0.002856,0.004175
213,-0.045392,-0.003215,0.00285
214,-0.011442,0.000212,0.005216
215,-0.016759,-0.000325,0.003075
216,-0.019542,-0.000606,0.011994
217,-0.023608,-0.001016,0.002933
218,-0.01385,-3.1e-05,0.006001
219,-0.053758,-0.00406,0.004489
220,-0.042524,-0.002926,0.004157
221,-0.026191,-0.001277,0.002816
222,-0.094318,-0.008154,0.004623
223,-0.080287,-0.006738,0.007223
224,-0.207661,-0.019596,0.00956
225,0.205851,0.022147,0.011659
226,0.03578,0.004979,0.005607
227,0.085823,0.010031,0.007044
228,-0.109617,-0.009699,0.011988
229,0.089975,0.01045,0.006926
230,-0.110948,-0.009833,0.034106
231,-0.059815,-0.004671,0.004078
232,-0.015113,-0.000159,0.003264
233,-0.05638,-0.004324,0.003898
234,0.053331,0.006751,0.006741
235,-0.029303,-0.001591,0.004274
236,0.019666,0.003352,0.004128
237,-0.016566,-0.000305,0.002881
238,-0.312639,-0.030193,0.023751
239,0.001047,0.001473,0.002553
240,-0.039293,-0.002599,0.011377
241,-0.012777,7.7e-05,0.004422
242,0.052094,0.006626,0.007832
243,-0.031392,-0.001802,0.004373
244,-0.026974,-0.001356,0.003166
245,0.002077,0.001577,0.007723
246,0.055104,0.00693,0.005148
247,0.039712,0.005376,0.00616
248,-0.013584,-4e-06,0.00313
249,-0.021316,-0.000785,0.002853
250,0.041194,0.005525,0.008715
251,-0.076258,-0.006331,0.005132
252,0.048266,0.006239,0.00666
253,-0.016768,-0.000326,0.002793
254,-0.019433,-0.000595,0.003193
255,0.019561,0.003342,0.004728
256,0.070098,0.008443,0.004792
257,0.153925,0.016905,0.006036
258,0.034692,0.004869,0.007577
259,-0.057611,-0.004449,0.004487
260,-0.060679,-0.004758,0.005877
261,-0.087388,-0.007455,0.006711
262,0.004655,0.001837,0.004423
263,-0.037697,-0.002438,0.008585
264,-0.376088,-0.036598,0.0121
