neuron_idx,z_score,raw_mean,raw_std
0,0.142312,0.003553,0.004899
1,-0.257239,-0.005469,0.006488
2,1.114244,0.025499,0.007409
3,1.176315,0.026901,0.006933
4,-0.088182,-0.001652,0.006465
5,0.083415,0.002223,0.004376
6,-0.218431,-0.004593,0.00491
7,-0.440958,-0.009618,0.004521
8,0.115725,0.002952,0.004187
9,-0.453109,-0.009892,0.003865
10,0.285182,0.006779,0.004037
11,-0.016792,-4e-05,0.002807
12,-0.189757,-0.003946,0.004324
13,-0.397541,-0.008638,0.008795
14,0.248518,0.005951,0.003851
15,0.715968,0.016506,0.006877
16,-0.137585,-0.002768,0.003955
17,0.18689,0.004559,0.004293
18,0.191911,0.004673,0.005169
19,-0.231536,-0.004889,0.004468
20,0.197486,0.004799,0.015022
21,0.142063,0.003547,0.002741
22,0.366271,0.00861,0.003984
23,0.028553,0.000984,0.005223
24,0.341082,0.008041,0.005226
25,-0.354027,-0.007655,0.012583
26,0.753469,0.017353,0.006112
27,-0.1339,-0.002684,0.002856
28,-0.27254,-0.005815,0.002881
29,0.138318,0.003462,0.005091
30,-0.194948,-0.004063,0.002955
31,0.684017,0.015785,0.007466
32,-0.073661,-0.001324,0.00374
33,4.582436,0.103813,0.010166
34,0.991279,0.022723,0.012209
35,-0.035293,-0.000458,0.004218
36,0.290373,0.006896,0.013696
37,3.594081,0.081496,0.029512
38,-0.052387,-0.000844,0.005179
39,0.739842,0.017045,0.008481
40,-0.464852,-0.010157,0.009022
41,-0.018643,-8.2e-05,0.002161
42,-1.981781,-0.044411,0.013438
43,0.096977,0.002529,0.010057
44,0.206844,0.00501,0.00416
45,-1.786869,-0.040009,0.012664
46,0.484326,0.011276,0.00579
47,-0.204712,-0.004283,0.006495
48,-0.026899,-0.000268,0.00287
49,1.787814,0.040709,0.016337
50,1.694926,0.038612,0.00733
51,-0.426216,-0.009285,0.009978
52,0.271037,0.006459,0.004989
53,0.870944,0.020006,0.006
54,0.106058,0.002734,0.004729
55,0.095519,0.002496,0.003502
56,-0.354342,-0.007662,0.004397
57,1.955149,0.044488,0.010704
58,0.648248,0.014977,0.011289
59,-1.381484,-0.030856,0.019203
60,0.952488,0.021847,0.012677
61,-0.895168,-0.019874,0.01434
62,-0.133343,-0.002672,0.002323
63,-0.024333,-0.00021,0.004483
64,0.710088,0.016373,0.005939
65,-0.033247,-0.000412,0.004698
66,-0.101266,-0.001947,0.012751
67,-0.471874,-0.010316,0.005941
68,0.253476,0.006063,0.004451
69,0.597879,0.01384,0.006138
70,-0.587047,-0.012917,0.006031
71,-1.852095,-0.041482,0.013071
72,0.155329,0.003847,0.005808
73,0.530143,0.01231,0.007555
74,0.018623,0.00076,0.006724
75,0.04762,0.001414,0.0028
76,-0.050162,-0.000794,0.002708
77,-0.038706,-0.000535,0.003031
78,0.061551,0.001729,0.003085
79,-0.144674,-0.002928,0.003215
80,0.608428,0.014078,0.004785
81,-0.025614,-0.000239,0.002401
82,0.204968,0.004967,0.003382
83,0.017903,0.000743,0.004218
84,0.040021,0.001243,0.004093
85,-0.285958,-0.006118,0.00334
86,-1.149531,-0.025618,0.005842
87,-1.264822,-0.028221,0.007762
88,-0.165547,-0.003399,0.004
89,-0.117092,-0.002305,0.00315
90,-0.190692,-0.003967,0.002542
91,0.017366,0.000731,0.010378
92,0.256035,0.006121,0.003846
93,-0.173447,-0.003577,0.003931
94,0.473365,0.011028,0.00402
95,-0.193256,-0.004025,0.003779
96,-0.034174,-0.000433,0.002729
97,-0.275599,-0.005884,0.004736
98,0.250953,0.006006,0.002841
99,0.302212,0.007163,0.013816
100,-0.096716,-0.001845,0.003123
101,-0.784893,-0.017384,0.008083
102,0.866902,0.019914,0.007474
103,0.050789,0.001486,0.006046
104,-0.823253,-0.01825,0.01104
105,1.162045,0.026579,0.007555
106,0.229344,0.005518,0.004396
107,0.166062,0.004089,0.007469
108,0.108385,0.002787,0.004984
109,-0.037721,-0.000513,0.003096
110,-0.729443,-0.016132,0.005806
111,-0.40287,-0.008758,0.005715
112,0.27277,0.006498,0.003846
113,0.26039,0.006219,0.004533
114,0.541453,0.012565,0.011024
115,-0.142739,-0.002884,0.002744
116,-0.191214,-0.003979,0.003948
117,0.158816,0.003925,0.002943
118,-0.069809,-0.001237,0.01283
119,-0.372459,-0.008071,0.004997
120,-0.254654,-0.005411,0.004081
121,0.139662,0.003493,0.003946
122,0.149358,0.003712,0.002912
123,1.836677,0.041812,0.007048
124,0.063399,0.001771,0.003204
125,1.368205,0.031234,0.012675
126,-0.00964,0.000121,0.002439
127,-1.00573,-0.022371,0.005273
128,-0.092059,-0.00174,0.006667
129,0.991012,0.022717,0.017325
130,0.451982,0.010545,0.004096
131,0.078571,0.002113,0.003455
132,0.04509,0.001357,0.003904
133,0.039155,0.001223,0.004107
134,-0.037558,-0.000509,0.004038
135,-0.673022,-0.014858,0.005884
136,-0.411122,-0.008944,0.006632
137,0.129745,0.003269,0.002407
138,0.707074,0.016305,0.005448
139,-0.595236,-0.013102,0.005513
140,0.480529,0.01119,0.0086
141,0.02539,0.000912,0.002602
142,0.020979,0.000813,0.003696
143,0.124504,0.003151,0.006036
144,-0.84196,-0.018673,0.010292
145,-0.497976,-0.010905,0.004471
146,-0.055999,-0.000925,0.004279
147,-6.140353,-0.138314,0.028391
148,-0.224208,-0.004724,0.003195
149,-0.431922,-0.009414,0.004013
150,0.507912,0.011808,0.007448
151,0.149034,0.003704,0.004447
152,0.100983,0.002619,0.003894
153,0.409817,0.009593,0.009027
154,0.654132,0.01511,0.008929
155,0.966177,0.022156,0.012795
156,0.142994,0.003568,0.009836
157,-0.661952,-0.014608,0.007152
158,0.158921,0.003928,0.01021
159,0.111605,0.002859,0.004636
160,0.074867,0.00203,0.007389
161,-0.804575,-0.017829,0.004937
162,-0.394553,-0.00857,0.008617
163,-0.141402,-0.002854,0.00689
164,0.408348,0.00956,0.005214
165,0.088984,0.002348,0.004418
166,-0.214407,-0.004502,0.003484
167,-1.250517,-0.027898,0.022117
168,-0.137246,-0.00276,0.00287
169,-0.209471,-0.004391,0.003712
170,-0.71328,-0.015767,0.006928
171,-0.178037,-0.003681,0.005041
172,-0.519215,-0.011385,0.019341
173,-0.047586,-0.000735,0.008753
174,-0.348276,-0.007525,0.003611
175,0.122332,0.003101,0.009214
176,0.820506,0.018867,0.005487
177,-0.076958,-0.001399,0.004973
178,0.25475,0.006092,0.003139
179,-0.008636,0.000144,0.004938
180,-0.420234,-0.00915,0.008151
181,0.061642,0.001731,0.003588
