neuron_idx,z_score,raw_mean,raw_std
0,-0.041139,-0.000824,0.004746
1,0.002114,0.000465,0.008413
2,0.610248,0.018599,0.006924
3,0.151296,0.004914,0.012448
4,0.304634,0.009486,0.009758
5,-0.438719,-0.01268,0.006422
6,0.000165,0.000407,0.003885
7,0.146145,0.00476,0.017009
8,-0.054454,-0.001221,0.004682
9,0.026215,0.001184,0.00567
10,-0.029963,-0.000491,0.009117
11,0.006446,0.000595,0.004387
12,-1.653432,-0.048901,0.014118
13,-0.662076,-0.01934,0.017339
14,0.038384,0.001547,0.011337
15,-0.126131,-0.003359,0.008111
16,0.221725,0.007014,0.005436
17,-0.243354,-0.006854,0.006669
18,1.197305,0.036105,0.009711
19,-0.344216,-0.009862,0.009833
20,0.252944,0.007945,0.005278
21,-0.292374,-0.008316,0.00649
22,0.672958,0.020469,0.00859
23,0.693947,0.021095,0.020347
24,0.040346,0.001605,0.005576
25,-0.265973,-0.007529,0.008549
26,-0.875439,-0.025702,0.008169
27,0.088983,0.003056,0.005541
28,-0.253752,-0.007164,0.00648
29,0.101908,0.003441,0.005893
30,-0.152342,-0.00414,0.005473
31,-0.006922,0.000196,0.003805
32,-0.260964,-0.007379,0.006442
33,-0.094834,-0.002426,0.00607
34,0.10894,0.003651,0.007567
35,0.025504,0.001163,0.00494
36,-0.067638,-0.001615,0.004755
37,0.083093,0.00288,0.005801
38,-2.469854,-0.073246,0.043963
39,-0.082947,-0.002071,0.005537
40,0.074453,0.002622,0.004948
41,1.017603,0.030746,0.018796
42,0.083207,0.002883,0.007642
43,-0.575718,-0.016765,0.006702
44,-1.64791,-0.048737,0.022192
45,-0.090973,-0.00231,0.004782
46,-0.235276,-0.006613,0.009977
47,0.043493,0.001699,0.003842
48,0.258423,0.008108,0.005244
49,0.126219,0.004166,0.004834
50,-0.366648,-0.010531,0.005671
51,-0.292752,-0.008327,0.00587
52,-0.774664,-0.022697,0.008354
53,-0.238516,-0.00671,0.00512
54,0.068258,0.002438,0.013667
55,0.286819,0.008955,0.008458
56,-0.422629,-0.0122,0.010764
57,0.082959,0.002876,0.012685
58,0.096789,0.003288,0.004408
59,0.126287,0.004168,0.007468
60,-0.060468,-0.001401,0.004119
61,0.571993,0.017459,0.008268
62,0.253591,0.007964,0.005062
63,0.21344,0.006767,0.007922
64,-0.367635,-0.01056,0.006175
65,0.095123,0.003239,0.005985
66,-0.057196,-0.001303,0.005625
67,0.383211,0.011829,0.008936
68,1.045361,0.031574,0.010935
69,-0.110376,-0.002889,0.005398
70,0.181424,0.005812,0.005496
71,-0.289782,-0.008239,0.007989
72,-0.201783,-0.005615,0.005334
73,-4.901114,-0.145744,0.030663
74,-0.024454,-0.000327,0.003423
75,0.199448,0.00635,0.006136
76,0.408688,0.012589,0.007689
77,0.732641,0.022249,0.010631
78,0.735779,0.022342,0.017262
79,-0.388187,-0.011173,0.005642
80,0.054506,0.002028,0.005036
81,-0.185129,-0.005118,0.005746
82,-0.104376,-0.00271,0.004994
83,0.18385,0.005885,0.006849
84,-0.347438,-0.009958,0.007196
85,0.098547,0.003341,0.00666
86,0.01297,0.000789,0.004932
87,0.036378,0.001487,0.003931
88,-0.663035,-0.019369,0.007932
89,0.002173,0.000467,0.004407
90,0.925653,0.028004,0.008207
91,-0.405483,-0.011689,0.013786
92,-0.060862,-0.001413,0.00572
93,0.086182,0.002972,0.004179
94,1.702942,0.051182,0.014343
95,0.19303,0.006158,0.005298
96,-0.165018,-0.004518,0.00639
97,-0.161782,-0.004422,0.006025
98,-0.606968,-0.017697,0.009722
99,0.158676,0.005134,0.005479
100,0.18892,0.006036,0.009375
101,0.125307,0.004139,0.006529
102,-0.078455,-0.001937,0.00442
103,-0.070177,-0.00169,0.005475
104,-1.041585,-0.030657,0.021142
105,-0.078042,-0.001925,0.00751
106,-0.167542,-0.004594,0.007026
107,-1.085199,-0.031957,0.011514
108,-0.021384,-0.000235,0.005056
109,-0.131385,-0.003515,0.006236
110,-0.102736,-0.002661,0.008157
111,-0.12541,-0.003337,0.00397
112,-1.84902,-0.054733,0.012898
113,0.001025,0.000433,0.005603
114,0.243828,0.007673,0.005912
115,0.729729,0.022162,0.007798
116,-0.068931,-0.001653,0.004641
117,-0.224437,-0.00629,0.009839
118,0.691563,0.021024,0.011045
119,-0.987394,-0.029041,0.010168
120,0.656189,0.019969,0.009345
121,1.078915,0.032574,0.018588
122,-0.225372,-0.006318,0.008273
123,-0.742664,-0.021743,0.017904
124,-0.471509,-0.013658,0.012
125,0.070265,0.002498,0.0045
126,-0.62081,-0.01811,0.008181
127,0.343193,0.010636,0.006646
128,-0.383069,-0.01102,0.01406
129,0.128,0.004219,0.006928
130,0.172957,0.00556,0.006798
131,0.551881,0.016859,0.007928
132,-0.385189,-0.011084,0.006292
133,-0.055813,-0.001262,0.004411
134,-0.612362,-0.017858,0.00817
135,1.783997,0.053599,0.023022
136,-1.277484,-0.037691,0.017558
137,-0.796587,-0.023351,0.019245
138,0.039105,0.001568,0.005131
139,0.229259,0.007239,0.006879
140,-0.056152,-0.001272,0.004933
141,0.000703,0.000423,0.007182
142,-0.013167,1e-05,0.003535
143,-0.157965,-0.004308,0.008226
144,-0.717137,-0.020982,0.012594
145,0.050853,0.001919,0.004663
146,-0.774989,-0.022707,0.009684
147,0.183805,0.005883,0.006685
148,0.096876,0.003291,0.007948
149,-0.170328,-0.004677,0.013628
150,-0.782136,-0.02292,0.006342
151,-0.495747,-0.01438,0.006243
152,0.017242,0.000916,0.003786
153,0.004262,0.000529,0.004698
154,0.823349,0.024954,0.020233
155,-0.172726,-0.004748,0.005259
156,0.080031,0.002789,0.004327
157,-0.130555,-0.003491,0.004289
158,0.216144,0.006848,0.010882
159,-0.102032,-0.00264,0.012517
160,0.1765,0.005665,0.007998
161,-0.218882,-0.006124,0.006016
162,-0.236894,-0.006662,0.005829
163,0.025812,0.001172,0.007904
164,-0.168365,-0.004618,0.007782
165,-0.106622,-0.002777,0.005651
166,0.472122,0.014481,0.008062
167,-0.472191,-0.013678,0.006295
168,-0.026839,-0.000398,0.003912
169,-0.119972,-0.003175,0.004382
170,0.616153,0.018775,0.009176
171,0.037423,0.001518,0.006242
172,-0.482971,-0.013999,0.009288
173,0.82426,0.024981,0.020969
174,-1.109564,-0.032684,0.018452
175,0.354006,0.010958,0.021007
176,2.52202,0.075606,0.025241
177,-1.799386,-0.053253,0.018193
178,0.260921,0.008183,0.00919
179,0.378201,0.01168,0.007104
180,-0.112234,-0.002944,0.005252
181,0.031839,0.001352,0.009498
182,0.063824,0.002305,0.005132
183,0.482018,0.014776,0.011888
184,0.120906,0.004008,0.005037
185,1.276688,0.038472,0.014575
186,1.183662,0.035698,0.010213
187,0.023186,0.001094,0.011991
188,0.538755,0.016467,0.006678
189,-0.232202,-0.006522,0.007852
190,-0.735195,-0.02152,0.007462
191,-1.863505,-0.055165,0.012669
192,-0.314527,-0.008977,0.00909
193,-0.244084,-0.006876,0.005244
194,0.145628,0.004745,0.006611
195,-0.513044,-0.014896,0.008108
196,0.149213,0.004852,0.00552
197,0.323749,0.010056,0.00715
198,-0.263894,-0.007467,0.007747
199,0.065365,0.002351,0.004924
200,0.47241,0.014489,0.00769
201,-0.800447,-0.023466,0.015003
202,-0.316526,-0.009036,0.008272
203,1.894796,0.056903,0.01987
204,-0.197717,-0.005493,0.005492
205,0.252716,0.007938,0.006229
206,-0.158713,-0.00433,0.003667
207,-0.085733,-0.002154,0.008513
208,0.018339,0.000949,0.00423
209,-1.144328,-0.03372,0.015521
210,0.849344,0.025729,0.009669
211,-0.159142,-0.004343,0.004966
212,-0.375812,-0.010804,0.007705
213,0.93822,0.028379,0.019271
214,-0.094226,-0.002407,0.005534
215,0.458224,0.014066,0.010834
216,0.033753,0.001409,0.005288
217,-0.359803,-0.010327,0.006818
218,-0.180007,-0.004965,0.0119
219,-0.673738,-0.019688,0.009934
220,-0.348901,-0.010002,0.008571
221,-1.007394,-0.029637,0.010872
222,-0.028464,-0.000446,0.004567
223,0.132589,0.004356,0.007601
224,0.073246,0.002586,0.004208
225,0.112947,0.00377,0.004284
226,0.062163,0.002256,0.003889
227,-0.10762,-0.002807,0.005355
228,-0.689784,-0.020166,0.010776
229,0.129948,0.004277,0.007084
230,-0.327828,-0.009373,0.012053
231,-0.197217,-0.005478,0.006018
232,0.038049,0.001537,0.007029
233,-0.032891,-0.000578,0.006138
234,-0.141149,-0.003807,0.004178
235,-0.024392,-0.000325,0.004077
236,-3.074809,-0.091285,0.036609
237,0.621724,0.018941,0.009717
238,-0.652396,-0.019051,0.008506
239,0.000308,0.000412,0.004045
240,0.47365,0.014526,0.019922
241,-0.232953,-0.006544,0.007266
242,0.791633,0.024008,0.007518
243,0.246141,0.007742,0.010251
244,0.245832,0.007733,0.00759
245,-0.636399,-0.018574,0.007705
246,0.06093,0.002219,0.004047
247,0.141261,0.004615,0.005446
248,0.012454,0.000774,0.004671
249,0.052059,0.001955,0.004105
250,-0.262783,-0.007434,0.006262
251,1.58962,0.047803,0.012979
252,-0.634649,-0.018522,0.011412
253,0.75824,0.023012,0.011385
254,-0.351151,-0.010069,0.011429
255,0.41504,0.012778,0.005522
256,0.079741,0.00278,0.006196
257,-0.499063,-0.014479,0.011084
258,-2.58831,-0.076778,0.026647
259,0.714712,0.021714,0.013588
260,0.203215,0.006462,0.007205
261,-0.125063,-0.003327,0.009697
262,0.083779,0.002901,0.004141
263,-0.097611,-0.002508,0.004794
264,-0.339124,-0.00971,0.011519
265,-0.09169,-0.002332,0.005392
266,1.748979,0.052555,0.018687
267,0.280419,0.008764,0.005451
268,-0.15214,-0.004134,0.006545
269,-0.063725,-0.001498,0.003922
270,-1.075175,-0.031658,0.01165
271,0.054983,0.002042,0.006343
272,0.059945,0.00219,0.00558
273,0.231092,0.007293,0.011124
274,0.059254,0.002169,0.005535
275,0.236701,0.00746,0.00638
276,-0.2022,-0.005627,0.007266
277,0.157078,0.005086,0.007845
278,0.267144,0.008368,0.007181
