neuron_idx,z_score,raw_mean,raw_std
0,-0.130496,-0.009732,0.03125
1,0.030341,0.002856,0.020049
2,0.816256,0.064365,0.06662
3,0.008877,0.001176,0.015837
4,-0.098826,-0.007253,0.011575
5,0.349235,0.027814,0.01534
6,-0.324207,-0.024893,0.019238
7,-0.271124,-0.020738,0.026712
8,0.217388,0.017495,0.015359
9,0.092124,0.007691,0.015014
10,2.372851,0.186192,0.09936
11,-0.492364,-0.038053,0.017902
12,-0.22018,-0.016751,0.019348
13,0.160582,0.013049,0.019734
14,-0.209807,-0.015939,0.024406
15,0.102658,0.008516,0.017382
16,1.028853,0.081004,0.025843
17,0.02068,0.0021,0.017305
18,-0.00612,2e-06,0.021224
19,-0.388401,-0.029917,0.016892
20,-0.215502,-0.016385,0.013623
21,0.074847,0.006339,0.024151
22,-0.948202,-0.073729,0.049996
23,-0.461647,-0.035649,0.02949
24,0.348928,0.02779,0.01874
25,0.018675,0.001943,0.016013
26,-0.124985,-0.009301,0.020184
27,0.046408,0.004113,0.015876
28,0.146889,0.011978,0.015359
29,0.251346,0.020153,0.015471
30,-1.072192,-0.083433,0.029068
31,-0.368743,-0.028378,0.01782
32,-0.134024,-0.010008,0.017641
33,-0.024525,-0.001438,0.017264
34,0.067133,0.005736,0.016961
35,-0.042554,-0.002849,0.015763
36,-0.170086,-0.01283,0.013593
37,0.081329,0.006847,0.014223
38,-0.281369,-0.02154,0.029964
39,0.011546,0.001385,0.013475
40,-0.020932,-0.001157,0.014356
41,0.162015,0.013161,0.013171
42,-0.291901,-0.022364,0.01837
43,0.298801,0.023867,0.020618
44,-0.286939,-0.021976,0.016258
45,-0.503,-0.038886,0.023563
46,-0.085773,-0.006232,0.01493
47,0.216621,0.017435,0.01748
48,-0.050386,-0.003462,0.015948
49,0.03606,0.003304,0.014113
50,2.016764,0.158323,0.032054
51,0.124925,0.010259,0.016069
52,-0.163582,-0.012321,0.039909
53,0.047428,0.004193,0.019973
54,0.058994,0.005099,0.016811
55,0.152889,0.012447,0.043193
56,0.319772,0.025508,0.034316
57,-0.188594,-0.014279,0.015897
58,0.275089,0.022011,0.013458
59,-0.030506,-0.001906,0.019753
60,-0.38035,-0.029287,0.016711
61,0.123369,0.010137,0.012063
62,0.907557,0.071511,0.022117
63,0.058546,0.005063,0.027318
64,-0.376786,-0.029008,0.019555
65,-0.023313,-0.001343,0.014943
66,-1.133294,-0.088216,0.014252
67,0.718991,0.056753,0.033882
68,-0.687486,-0.053325,0.045323
69,0.43528,0.034548,0.019409
