neuron_idx,z_score,raw_mean,raw_std
0,-0.096598,-0.004408,0.008472
1,0.073877,0.002665,0.006285
2,-0.076908,-0.003591,0.014144
3,0.078386,0.002852,0.004775
4,0.379984,0.015365,0.006318
5,1.47425,0.060766,0.026659
6,-0.021914,-0.00131,0.006517
7,0.514541,0.020948,0.012127
8,0.205943,0.008144,0.005682
9,-0.692446,-0.02913,0.02178
10,0.149538,0.005804,0.006972
11,-0.517932,-0.021889,0.015184
12,0.485438,0.01974,0.01202
13,-0.177519,-0.007766,0.00743
14,0.70764,0.02896,0.029974
15,-2.822565,-0.117508,0.022232
16,-0.977867,-0.040972,0.032728
17,0.534784,0.021788,0.021388
18,0.273344,0.010941,0.009766
19,0.11806,0.004498,0.007346
20,-1.353427,-0.056554,0.012132
21,-0.179829,-0.007861,0.009896
22,0.441976,0.017937,0.008268
23,-4.584432,-0.190608,0.023484
24,0.116964,0.004452,0.013559
25,-1.487286,-0.062108,0.020671
26,-1.145922,-0.047945,0.031343
27,-0.38333,-0.016305,0.007829
28,-0.384936,-0.016371,0.008842
29,-0.316856,-0.013547,0.009898
30,-0.605317,-0.025515,0.012136
31,0.538141,0.021927,0.010627
32,0.071262,0.002556,0.005446
33,0.830272,0.034048,0.01412
34,-0.223834,-0.009687,0.01762
35,0.054301,0.001853,0.00565
36,-0.471202,-0.01995,0.012549
37,0.832247,0.03413,0.028698
38,-1.035835,-0.043377,0.009759
39,-1.593972,-0.066534,0.012885
40,0.126435,0.004845,0.009241
41,0.40668,0.016473,0.010532
42,0.487168,0.019812,0.015027
43,-0.214865,-0.009315,0.008055
44,0.41596,0.016858,0.021235
45,0.661589,0.027049,0.01862
46,0.228939,0.009098,0.03185
47,0.057343,0.001979,0.004992
48,0.923408,0.037912,0.010013
49,0.41184,0.016687,0.012214
50,0.259914,0.010383,0.009374
51,0.107022,0.00404,0.013144
52,0.259048,0.010348,0.012408
53,-0.520218,-0.021984,0.008667
54,-0.295396,-0.012656,0.006343
55,0.04472,0.001455,0.003957
56,0.666254,0.027242,0.013143
57,0.628113,0.02566,0.010839
58,-0.552723,-0.023333,0.010064
59,-0.064124,-0.003061,0.003774
60,0.29957,0.012029,0.007707
61,0.114571,0.004353,0.004352
62,-0.207097,-0.008993,0.009107
63,0.152656,0.005933,0.013921
64,0.023011,0.000554,0.003979
65,0.167057,0.006531,0.016972
66,-0.483006,-0.02044,0.014054
67,0.618044,0.025242,0.011742
68,-0.152264,-0.006718,0.017932
69,0.115386,0.004387,0.005377
70,0.302872,0.012166,0.007599
71,-0.663313,-0.027921,0.007622
72,2.105427,0.086954,0.018461
73,-0.155848,-0.006866,0.015094
74,0.950109,0.03902,0.011272
75,-0.491133,-0.020777,0.011182
76,-0.162497,-0.007142,0.007653
77,-0.10024,-0.004559,0.013778
78,0.215134,0.008526,0.026488
79,0.070776,0.002536,0.006821
80,-0.126552,-0.005651,0.006194
81,0.230679,0.009171,0.024713
82,0.005747,-0.000162,0.005056
83,0.009994,1.4e-05,0.005699
84,0.25611,0.010226,0.01752
85,0.195361,0.007705,0.013976
86,-0.347722,-0.014827,0.00858
87,-0.658144,-0.027707,0.018474
88,0.366928,0.014823,0.006564
89,-0.136547,-0.006066,0.00814
90,-0.916113,-0.03841,0.02656
91,-0.033788,-0.001802,0.008076
92,0.049776,0.001665,0.005921
93,-0.307765,-0.01317,0.009094
94,-1.084373,-0.045391,0.021262
95,1.02076,0.041951,0.02449
96,-0.260717,-0.011217,0.010974
97,-0.025756,-0.001469,0.021157
98,-0.546243,-0.023064,0.013724
99,0.080246,0.002929,0.003197
100,0.089191,0.0033,0.021989
101,-0.118801,-0.005329,0.004675
102,0.24817,0.009896,0.007327
103,0.118538,0.004518,0.006101
