neuron_idx,z_score,raw_mean,raw_std
0,0.27507,0.009456,0.003966
1,0.040268,0.001717,0.008621
2,0.504942,0.017032,0.00627
3,-0.09127,-0.002618,0.002943
4,0.315769,0.010797,0.009103
5,0.000816,0.000417,0.002581
6,-0.332111,-0.010556,0.004491
7,-0.145996,-0.004422,0.003387
8,-0.359174,-0.011448,0.006379
9,0.136545,0.00489,0.005098
10,0.360881,0.012284,0.005679
11,-0.172249,-0.005287,0.004767
12,0.301073,0.010313,0.004347
13,0.094654,0.003509,0.003805
14,-0.0789,-0.00221,0.00393
15,1.005278,0.033522,0.009365
16,-1.060471,-0.034561,0.01468
17,-0.369863,-0.0118,0.008461
18,-0.043277,-0.001036,0.002571
19,0.106431,0.003898,0.004975
20,0.110116,0.004019,0.003454
21,0.121741,0.004402,0.006326
22,0.243141,0.008403,0.01622
23,0.056219,0.002243,0.003394
24,-0.483743,-0.015553,0.005992
25,-0.237513,-0.007438,0.004975
26,-4.054684,-0.133243,0.021905
27,-0.143238,-0.004331,0.004433
28,0.224381,0.007785,0.005074
29,-0.014986,-0.000104,0.002842
30,-0.064689,-0.001742,0.002385
31,-1.751323,-0.05733,0.015446
32,0.183261,0.00643,0.003775
33,0.5691,0.019146,0.005105
34,-0.464328,-0.014913,0.005365
35,-4.579835,-0.150551,0.029587
36,0.450742,0.015245,0.008339
37,3.414494,0.112924,0.0158
38,0.994156,0.033155,0.014319
39,0.119582,0.004331,0.009654
40,0.462276,0.015625,0.005339
41,0.122642,0.004432,0.003564
42,-0.181648,-0.005597,0.006956
43,0.291447,0.009995,0.004548
44,-0.043109,-0.001031,0.007519
45,0.084731,0.003182,0.005504
46,-0.214659,-0.006685,0.004961
47,0.029693,0.001369,0.004041
48,-0.081404,-0.002293,0.003855
49,0.519522,0.017512,0.007951
50,-0.37035,-0.011816,0.005753
51,0.000772,0.000415,0.003269
52,0.082408,0.003106,0.006198
53,0.040275,0.001717,0.003422
54,-0.018124,-0.000207,0.003059
55,-0.518084,-0.016685,0.0056
56,0.247458,0.008546,0.005053
57,1.464165,0.048645,0.013049
58,-0.945797,-0.030781,0.007729
59,0.387853,0.013173,0.008909
60,0.439262,0.014867,0.005581
61,-0.091215,-0.002616,0.003471
