neuron_idx,z_score,raw_mean,raw_std
0,2.377067,0.2123,0.286011
1,-0.663507,-0.060292,0.051275
2,0.420505,0.036891,0.062048
3,-0.031691,-0.003649,0.01728
4,0.024058,0.001349,0.063962
5,0.191383,0.01635,0.076949
6,-0.675814,-0.061395,0.032894
7,0.137293,0.011501,0.031549
8,0.075142,0.005929,0.05737
9,-0.025405,-0.003085,0.073513
10,0.293614,0.025516,0.03246
11,0.179029,0.015243,0.019105
12,0.203642,0.017449,0.160425
13,1.234561,0.109873,0.125088
14,0.643551,0.056888,0.073452
15,0.06485,0.005006,0.052935
16,-2.932456,-0.263706,0.149813
17,-0.146063,-0.013902,0.040374
18,0.226229,0.019474,0.041287
19,0.050853,0.003752,0.078142
20,0.624511,0.055181,0.055556
21,0.037748,0.002577,0.118036
22,1.07004,0.095123,0.107919
23,0.160212,0.013556,0.053383
24,-0.233978,-0.021784,0.127512
25,-0.029939,-0.003491,0.08228
26,-0.18316,-0.017228,0.093212
27,-0.760089,-0.06895,0.086428
28,0.182574,0.015561,0.068679
29,-0.264676,-0.024536,0.044136
30,-2.921552,-0.262729,0.188933
31,-0.241074,-0.02242,0.033995
32,0.775539,0.068721,0.102512
33,0.349155,0.030495,0.141453
34,0.006135,-0.000257,0.052084
35,2.191146,0.195632,0.379119
36,0.142374,0.011957,0.025675
37,0.102368,0.00837,0.03592
38,0.089075,0.007178,0.070223
39,0.11104,0.009148,0.061428
40,0.20453,0.017529,0.057669
41,0.697352,0.061711,0.045757
42,0.792236,0.070218,0.221217
43,-0.585187,-0.05327,0.229172
44,0.138348,0.011596,0.033072
45,1.013787,0.09008,0.095071
46,0.148831,0.012536,0.062275
47,0.111501,0.009189,0.035754
48,-1.204406,-0.108784,0.1801
49,-0.516709,-0.047131,0.135748
50,-0.09652,-0.009461,0.184428
51,2.059539,0.183833,0.191007
52,0.59874,0.052871,0.117556
53,-0.093434,-0.009184,0.109144
54,-0.707476,-0.064234,0.091385
55,3.047966,0.272447,0.356637
56,0.151804,0.012802,0.03255
57,0.155266,0.013112,0.055896
58,0.157469,0.01331,0.048739
59,-0.249919,-0.023213,0.06489
60,-1.259802,-0.11375,0.088969
61,-1.193367,-0.107795,0.193529
62,0.140485,0.011787,0.035501
63,0.288661,0.025071,0.070602
64,-0.047696,-0.005083,0.073865
65,-0.226549,-0.021118,0.02542
66,0.485661,0.042733,0.042589
67,-0.22311,-0.02081,0.101282
68,-1.972046,-0.177604,0.264535
69,0.134794,0.011277,0.052178
70,-0.243523,-0.02264,0.082197
71,-0.033959,-0.003852,0.08959
72,-0.913856,-0.082736,0.149618
73,-1.203329,-0.108688,0.431867
74,0.10428,0.008541,0.096242
75,-0.080201,-0.007998,0.051386
76,-0.728408,-0.06611,0.057186
77,-1.066504,-0.096421,0.127819
78,-0.033354,-0.003798,0.048703
79,-0.749915,-0.068038,0.121596
80,-0.457922,-0.041861,0.073094
81,0.281196,0.024402,0.065373
82,-0.418821,-0.038355,0.102995
83,-0.062069,-0.006372,0.078424
84,-0.93986,-0.085067,0.053559
85,0.312597,0.027217,0.023747
86,-0.042671,-0.004633,0.020392
87,-0.04078,-0.004463,0.043303
88,-0.034348,-0.003887,0.059553
89,0.500114,0.044029,0.106056
90,-0.761975,-0.06912,0.146059
91,0.24366,0.021037,0.094874
92,0.078959,0.006271,0.020805
93,0.53805,0.04743,0.027703
94,-0.113102,-0.010947,0.065944
95,-0.014838,-0.002138,0.044254
96,0.359002,0.031378,0.02079
97,-0.047791,-0.005092,0.0531
98,-0.726766,-0.065963,0.139309
99,-0.128876,-0.012361,0.063355
100,0.110819,0.009128,0.038655
101,0.997159,0.088589,0.371077
102,-0.256933,-0.023842,0.0772
103,-0.070786,-0.007153,0.041189
104,-0.008422,-0.001562,0.086589
105,-3.170481,-0.285046,0.439115
106,-0.206234,-0.019297,0.135582
107,-0.070747,-0.00715,0.072201
108,-0.526063,-0.04797,0.090272
109,0.259531,0.02246,0.103615
110,0.043954,0.003133,0.038688
111,9.530393,0.853606,0.882802
112,-1.606905,-0.144869,0.349112
113,-0.973141,-0.088051,0.086848
114,0.07446,0.005868,0.070355
115,-0.058976,-0.006095,0.080751
116,0.242354,0.02092,0.061571
117,-0.323549,-0.029814,0.156453
118,-0.198941,-0.018643,0.063177
119,0.15841,0.013394,0.05559
120,-0.386713,-0.035477,0.048077
121,0.018552,0.000856,0.032762
122,-2.94742,-0.265048,0.300869
123,0.714036,0.063207,0.040224
124,-0.105734,-0.010287,0.099065
125,-0.217789,-0.020333,0.022295
126,0.310101,0.026994,0.052163
127,1.019259,0.090571,0.148622
128,0.113856,0.0094,0.06559
129,0.037469,0.002552,0.074169
130,0.367437,0.032134,0.019361
