neuron_idx,z_score,raw_mean,raw_std
0,0.190017,0.015056,0.010459
1,-0.301952,-0.022819,0.039296
2,0.004106,0.000744,0.00431
3,0.06597,0.005506,0.005155
4,0.167289,0.013307,0.013811
5,0.575158,0.044707,0.010318
6,0.083317,0.006842,0.006022
7,-0.890185,-0.068105,0.014522
8,0.028059,0.002588,0.004241
9,-0.144556,-0.010701,0.005662
10,-0.160212,-0.011907,0.005719
11,-0.107271,-0.007831,0.026216
12,0.012394,0.001382,0.003942
13,-0.032485,-0.002073,0.004207
14,0.072979,0.006046,0.005026
15,0.000999,0.000505,0.004149
16,-0.071982,-0.005114,0.008129
17,0.010314,0.001222,0.004906
18,0.024895,0.002344,0.009615
19,-0.043854,-0.002949,0.008312
20,0.087396,0.007156,0.00774
21,-0.017181,-0.000895,0.010897
22,-0.077116,-0.005509,0.004689
23,-0.045796,-0.003098,0.007249
24,-0.003526,0.000156,0.008862
25,0.027726,0.002562,0.00366
26,0.002761,0.00064,0.005109
27,0.102801,0.008342,0.005306
28,0.115637,0.00933,0.008766
29,-0.216689,-0.016255,0.007619
30,-0.070207,-0.004977,0.004995
31,-0.090043,-0.006504,0.007811
32,-0.01039,-0.000372,0.005739
33,-0.050431,-0.003455,0.006136
34,1.050825,0.081327,0.013217
35,0.022623,0.002169,0.004543
36,0.142995,0.011436,0.008991
37,-0.043969,-0.002957,0.004853
38,-0.065805,-0.004638,0.004923
39,-0.048017,-0.003269,0.00578
40,0.075262,0.006222,0.004479
41,-0.007482,-0.000148,0.00522
42,0.089371,0.007308,0.005293
43,-0.074886,-0.005338,0.008795
44,0.203047,0.01606,0.010506
45,0.040057,0.003512,0.005715
46,0.006288,0.000912,0.004004
47,0.046097,0.003977,0.005686
48,-0.00141,0.000319,0.00459
49,-0.12311,-0.00905,0.005529
50,-0.017718,-0.000936,0.004172
51,0.075918,0.006272,0.005858
52,-0.029067,-0.00181,0.006793
53,-0.062289,-0.004368,0.00622
54,-0.006196,-4.9e-05,0.00435
55,0.249303,0.019621,0.008622
56,-0.14818,-0.01098,0.009212
57,-0.025126,-0.001507,0.003982
58,0.144403,0.011545,0.007928
59,-0.018427,-0.000991,0.004035
60,-0.176169,-0.013135,0.007765
61,-0.145914,-0.010806,0.006066
62,0.004686,0.000788,0.004129
63,0.33741,0.026404,0.015559
64,-0.180765,-0.013489,0.010229
65,-0.172458,-0.012849,0.008895
66,-0.009609,-0.000312,0.004732
67,-0.010623,-0.00039,0.005517
68,0.002519,0.000622,0.004372
69,-0.208821,-0.015649,0.01034
70,-0.018996,-0.001035,0.005075
71,0.006203,0.000905,0.005117
72,0.040008,0.003508,0.004093
73,-0.035468,-0.002303,0.003896
74,0.170276,0.013537,0.007073
75,0.033588,0.003013,0.006109
76,-0.007547,-0.000153,0.003863
77,0.107352,0.008692,0.005693
78,0.03837,0.003382,0.007738
79,-0.007628,-0.00016,0.003859
80,0.042931,0.003733,0.008502
81,0.081907,0.006733,0.005876
82,-0.249854,-0.018808,0.008442
83,-0.093675,-0.006784,0.005685
84,-0.098322,-0.007142,0.006165
85,0.186557,0.01479,0.010147
86,0.223515,0.017635,0.00896
87,-0.01172,-0.000475,0.004451
88,-0.02056,-0.001155,0.003943
89,0.111756,0.009031,0.006992
90,-0.210827,-0.015803,0.007692
91,-0.091193,-0.006593,0.005752
92,-0.310637,-0.023487,0.008952
93,-0.144563,-0.010702,0.005686
94,0.032477,0.002928,0.006746
95,0.197516,0.015634,0.007438
96,-0.016635,-0.000853,0.005652
97,-0.032191,-0.002051,0.003779
98,-0.0898,-0.006486,0.006506
99,0.365136,0.028538,0.016514
100,-0.004869,5.3e-05,0.005117
101,0.630429,0.048962,0.008969
102,0.025221,0.002369,0.005679
103,-0.054102,-0.003737,0.004867
104,0.049303,0.004223,0.009128
105,-0.004706,6.5e-05,0.005196
106,-0.054562,-0.003773,0.004826
107,0.009026,0.001122,0.003811
108,-0.034448,-0.002224,0.00601
109,0.058765,0.004952,0.007225
110,0.02213,0.002131,0.006576
111,-0.236634,-0.01779,0.020136
112,-0.028479,-0.001765,0.006772
113,-0.06192,-0.004339,0.004765
114,0.084422,0.006927,0.007009
115,0.028516,0.002623,0.003975
116,0.181425,0.014395,0.00859
117,-0.051456,-0.003534,0.006551
118,-0.111701,-0.008172,0.007123
119,0.039288,0.003452,0.008836
120,0.002929,0.000653,0.005161
121,0.476598,0.037119,0.009692
122,-0.03548,-0.002304,0.00667
123,-0.215982,-0.0162,0.009382
124,-0.077687,-0.005553,0.009073
125,0.027474,0.002543,0.004576
126,-0.025287,-0.001519,0.006669
127,0.100497,0.008165,0.005901
128,0.091376,0.007462,0.007437
129,-0.416079,-0.031605,0.016123
130,0.042381,0.00369,0.003807
131,-0.022459,-0.001301,0.006169
132,0.002091,0.000589,0.00323
133,0.076428,0.006312,0.005332
134,0.085663,0.007023,0.00527
135,-0.065738,-0.004633,0.005517
136,0.008631,0.001092,0.004884
137,-0.068104,-0.004815,0.00724
138,-0.111447,-0.008152,0.006073
139,-0.000955,0.000354,0.003947
140,-0.016801,-0.000866,0.003847
141,0.052968,0.004505,0.008886
142,-0.239593,-0.018018,0.011722
143,0.073125,0.006057,0.006672
144,0.105101,0.008519,0.011328
145,-0.019713,-0.00109,0.00413
146,-0.078525,-0.005618,0.007696
147,0.159704,0.012723,0.009055
148,0.033866,0.003035,0.006077
149,-0.00792,-0.000182,0.004613
150,9.002244,0.69348,0.110666
151,-0.006888,-0.000103,0.004051
152,-0.06748,-0.004767,0.006275
153,0.020065,0.001972,0.005796
154,-0.009614,-0.000313,0.003376
155,0.105562,0.008555,0.009484
156,-0.09043,-0.006534,0.005466
157,0.096628,0.007867,0.006758
158,0.057657,0.004866,0.006856
159,-0.190854,-0.014266,0.006848
160,0.074367,0.006153,0.006081
161,-0.08205,-0.005889,0.00532
162,0.050889,0.004345,0.005161
163,-0.014086,-0.000657,0.010476
164,-0.059157,-0.004127,0.004909
